  0.0294782775  0.000732486168  313.613896
  0.0294782775  0.0065906813  313.477785
  0.0294782775  0.0182980386  312.555375
  0.0294782775  0.0358365063  309.574464
  0.0294782775  0.0591790413  302.755311
  0.0294782775  0.088289651  290.107369
  0.0294782775  0.123123449  269.979543
  0.0294782775  0.163626724  241.796981
  0.0294782775  0.209737023  206.685928
  0.0294782775  0.261383248  167.546217
  0.0294782775  0.318485763  128.331196
  0.0294782775  0.380956521  92.8142812
  0.0294782775  0.448699195  63.510486
  0.0294782775  0.521609333  41.2763449
  0.0294782775  0.599574512  25.6011561
  0.0294782775  0.682474515  15.2267367
  0.0294782775  0.770181516  8.72043763
  0.0294782775  0.862560277  4.82377416
  0.0294782775  0.959468358  2.58199724
  0.0294782775  1.06075633  1.33797493
  0.0294782775  1.16626802  0.670363299
  0.0294782775  1.27584074  0.323619582
  0.0294782775  1.38930552  0.149604403
  0.0294782775  1.50648742  0.065558445
  0.0294782775  1.62720575  0.0267594421
  0.0294782775  1.75127437  0.00985644433
  0.0294782775  1.87850198  0.00307639133
  0.0294782775  2.0086924  0.000694758639
  0.0294782775  2.14164489  5.82141682E-05
  0.0294782775  2.27715443  1.48757569E-05
  0.0294782775  2.4150121  0.00010781531
  0.0294782775  2.55500532  0.000185398214
  0.0294782775  2.69691823  0.000216534338
  0.0294782775  2.84053201  0.000209418957
  0.0294782775  2.98562522  0.000181437134
  0.0294782775  3.13197414  0.000145977213
  0.0294782775  3.2793531  0.000110777687
  0.0294782775  3.42753487  8.06730546E-05
  0.0294782775  3.57629095  5.68557643E-05
  0.0294782775  3.72539197  3.86356326E-05
  0.0294782775  3.87460803  2.56561443E-05
  0.0294782775  4.02370905  1.67313918E-05
  0.0294782775  4.17246513  1.04954202E-05
  0.0294782775  4.3206469  6.47130935E-06
  0.0294782775  4.46802586  3.98071922E-06
  0.0294782775  4.61437478  2.29236898E-06
  0.0294782775  4.75946799  1.27776904E-06
  0.0294782775  4.90308177  7.50934583E-07
  0.0294782775  5.04499468  3.89258935E-07
  0.0294782775  5.1849879  1.65391555E-07
  0.0294782775  5.32284557  8.82478934E-08
  0.0294782775  5.45835511  4.69750745E-08
  0.0294782775  5.5913076  7.11220957E-09
  0.0294782775  5.72149802  9.89415242E-12
  0.0294782775  5.84872563  4.84967954E-10
  0.0294782775  5.97279425  5.4411023E-11
  0.0294782775  6.09351258  8.1640504E-09
  0.0294782775  6.21069448  1.91637299E-08
  0.0294782775  6.32415926  5.28838048E-09
  0.0294782775  6.43373198  2.31517277E-10
  0.0294782775  6.53924367  4.89315458E-09
  0.0294782775  6.64053164  2.88533282E-08
  0.0294782775  6.73743972  3.45064418E-08
  0.0294782775  6.82981848  9.48410259E-09
  0.0294782775  6.91752549 -4.4119978E-12
  0.0294782775  7.00042549  2.08382089E-10
  0.0294782775  7.07839067  3.51069564E-09
  0.0294782775  7.1513008  2.50219398E-08
  0.0294782775  7.21904348  4.61621451E-08
  0.0294782775  7.28151424  4.11763909E-08
  0.0294782775  7.33861675  1.90265211E-08
  0.0294782775  7.39026298  2.90922231E-09
  0.0294782775  7.43637328  3.26834832E-10
  0.0294782775  7.47687655  4.26027011E-09
  0.0294782775  7.51171035  7.14619349E-09
  0.0294782775  7.54082096  6.90274777E-09
  0.0294782775  7.56416349  4.92719691E-09
  0.0294782775  7.58170196  2.92155531E-09
  0.0294782775  7.59340932  1.63598274E-09
  0.0294782775  7.59926751  1.07844443E-09
  0.154787595  0.000732486168  298.41148
  0.154787595  0.0065906813  298.284677
  0.154787595  0.0182980386  297.425302
  0.154787595  0.0358365063  294.647623
  0.154787595  0.0591790413  288.290624
  0.154787595  0.088289651  276.489521
  0.154787595  0.123123449  257.680698
  0.154787595  0.163626724  231.282629
  0.154787595  0.209737023  198.284534
  0.154787595  0.261383248  161.338933
  0.154787595  0.318485763  124.124347
  0.154787595  0.380956521  90.2129921
  0.154787595  0.448699195  62.0487996
  0.154787595  0.521609333  40.5340452
  0.154787595  0.599574512  25.2646784
  0.154787595  0.682474515  15.0949953
  0.154787595  0.770181516  8.68022225
  0.154787595  0.862560277  4.81861315
  0.154787595  0.959468358  2.58708421
  0.154787595  1.06075633  1.34404834
  0.154787595  1.16626802  0.674844942
  0.154787595  1.27584074  0.326357226
  0.154787595  1.38930552  0.151087524
  0.154787595  1.50648742  0.0662863434
  0.154787595  1.62720575  0.0270824104
  0.154787595  1.75127437  0.00998288468
  0.154787595  1.87850198  0.00311756062
  0.154787595  2.0086924  0.000704201526
  0.154787595  2.14164489  5.88260701E-05
  0.154787595  2.27715443  1.49531376E-05
  0.154787595  2.4150121  0.000109359837
  0.154787595  2.55500532  0.000188202389
  0.154787595  2.69691823  0.000219890907
  0.154787595  2.84053201  0.000212700392
  0.154787595  2.98562522  0.000184311565
  0.154787595  3.13197414  0.000148313598
  0.154787595  3.2793531  0.00011255083
  0.154787595  3.42753487  8.19713513E-05
  0.154787595  3.57629095  5.77777401E-05
  0.154787595  3.72539197  3.92555378E-05
  0.154787595  3.87460803  2.60697039E-05
  0.154787595  4.02370905  1.70047589E-05
  0.154787595  4.17246513  1.06612644E-05
  0.154787595  4.3206469  6.57407928E-06
  0.154787595  4.46802586  4.04703291E-06
  0.154787595  4.61437478  2.32702295E-06
  0.154787595  4.75946799  1.29637241E-06
  0.154787595  4.90308177  7.6444897E-07
  0.154787595  5.04499468  3.95025193E-07
  0.154787595  5.1849879  1.66502969E-07
  0.154787595  5.32284557  8.99669038E-08
  0.154787595  5.45835511  4.83193439E-08
  0.154787595  5.5913076  6.77770019E-09
  0.154787595  5.72149802 -2.39003322E-13
  0.154787595  5.84872563  5.60208183E-10
  0.154787595  5.97279425  6.06297703E-11
  0.154787595  6.09351258  8.82320457E-09
  0.154787595  6.21069448  2.05856647E-08
  0.154787595  6.32415926  4.96009197E-09
  0.154787595  6.43373198  1.20349674E-10
  0.154787595  6.53924367  4.83638364E-09
  0.154787595  6.64053164  3.16699639E-08
  0.154787595  6.73743972  3.7390429E-08
  0.154787595  6.82981848  9.11814325E-09
