 -2.24272881  0.000732486168 -8.09003199E-07
 -2.24272881  0.0065906813 -6.54559649E-05
 -2.24272881  0.0182980386 -0.000502667435
 -2.24272881  0.0358365063 -0.00190489898
 -2.24272881  0.0591790413 -0.00505109496
 -2.24272881  0.088289651 -0.0106581456
 -2.24272881  0.123123449 -0.0189603682
 -2.24272881  0.163626724 -0.0292686291
 -2.24272881  0.209737023 -0.0398546879
 -2.24272881  0.261383248 -0.0484438431
 -2.24272881  0.318485763 -0.0531483248
 -2.24272881  0.380956521 -0.0532369155
 -2.24272881  0.448699195 -0.0492546977
 -2.24272881  0.521609333 -0.042554318
 -2.24272881  0.599574512 -0.034661277
 -2.24272881  0.682474515 -0.0268229419
 -2.24272881  0.770181516 -0.0198355824
 -2.24272881  0.862560277 -0.0140724264
 -2.24272881  0.959468358 -0.00959929601
 -2.24272881  1.06075633 -0.006299002
 -2.24272881  1.16626802 -0.00397007791
 -2.24272881  1.27584074 -0.00239291946
 -2.24272881  1.38930552 -0.00136710466
 -2.24272881  1.50648742 -0.000727318262
 -2.24272881  1.62720575 -0.000346399449
 -2.24272881  1.75127437 -0.000132006635
 -2.24272881  1.87850198 -2.03047983E-05
 -2.24272881  2.0086924  3.10811623E-05
 -2.24272881  2.14164489  4.91345076E-05
 -2.24272881  2.27715443  5.02122843E-05
 -2.24272881  2.4150121  4.37759687E-05
 -2.24272881  2.55500532  3.49972907E-05
 -2.24272881  2.69691823  2.6416232E-05
 -2.24272881  2.84053201  1.9092011E-05
 -2.24272881  2.98562522  1.33241577E-05
 -2.24272881  3.13197414  9.01737594E-06
 -2.24272881  3.2793531  5.9239499E-06
 -2.24272881  3.42753487  3.78080294E-06
 -2.24272881  3.57629095  2.33965886E-06
 -2.24272881  3.72539197  1.3948438E-06
 -2.24272881  3.87460803  7.95760663E-07
 -2.24272881  4.02370905  4.27821941E-07
 -2.24272881  4.17246513  2.08813711E-07
 -2.24272881  4.3206469  8.56317193E-08
 -2.24272881  4.46802586  2.10041075E-08
 -2.24272881  4.61437478 -9.51685875E-09
 -2.24272881  4.75946799 -2.04947408E-08
 -2.24272881  4.90308177 -2.16693204E-08
 -2.24272881  5.04499468 -1.79350329E-08
 -2.24272881  5.1849879 -1.22155009E-08
 -2.24272881  5.32284557 -7.36795443E-09
 -2.24272881  5.45835511 -3.27898001E-09
 -2.24272881  5.5913076  1.00248387E-09
 -2.24272881  5.72149802  3.86655087E-09
 -2.24272881  5.84872563  4.61012258E-09
 -2.24272881  5.97279425  5.37147196E-09
 -2.24272881  6.09351258  6.93531222E-09
 -2.24272881  6.21069448  7.48054766E-09
 -2.24272881  6.32415926  6.34869505E-09
 -2.24272881  6.43373198  5.30085156E-09
 -2.24272881  6.53924367  5.55096849E-09
 -2.24272881  6.64053164  6.20536791E-09
 -2.24272881  6.73743972  5.88258092E-09
 -2.24272881  6.82981848  4.55318657E-09
 -2.24272881  6.91752549  3.28425292E-09
 -2.24272881  7.00042549  2.86028268E-09
 -2.24272881  7.07839067  3.19539573E-09
 -2.24272881  7.1513008  3.6976364E-09
 -2.24272881  7.21904348  3.84360678E-09
 -2.24272881  7.28151424  3.48788196E-09
 -2.24272881  7.33861675  2.81053018E-09
 -2.24272881  7.39026298  2.08610287E-09
 -2.24272881  7.43637328  1.50730883E-09
 -2.24272881  7.47687655  1.14146768E-09
 -2.24272881  7.51171035  9.67599747E-10
 -2.24272881  7.54082096  9.27488831E-10
 -2.24272881  7.56416349  9.60435871E-10
 -2.24272881  7.58170196  1.01896769E-09
 -2.24272881  7.59340932  1.07201109E-09
 -2.24272881  7.59926751  1.10224462E-09
