  0.0294782775  0.000732486168  79.5110916
  0.0294782775  0.0065906813  79.4766787
  0.0294782775  0.0182980386  79.2434638
  0.0294782775  0.0358365063  78.4897847
  0.0294782775  0.0591790413  76.7656065
  0.0294782775  0.088289651  73.5674423
  0.0294782775  0.123123449  68.4772996
  0.0294782775  0.163626724  61.3487953
  0.0294782775  0.209737023  52.4651587
  0.0294782775  0.261383248  42.557968
  0.0294782775  0.318485763  32.6258308
  0.0294782775  0.380956521  23.623196
  0.0294782775  0.448699195  16.1877873
  0.0294782775  0.521609333  10.5388712
  0.0294782775  0.599574512  6.54999276
  0.0294782775  0.682474515  3.90494994
  0.0294782775  0.770181516  2.2423996
  0.0294782775  0.862560277  1.24413504
  0.0294782775  0.959468358  0.668173076
  0.0294782775  1.06075633  0.347538353
  0.0294782775  1.16626802  0.174868374
  0.0294782775  1.27584074  0.0848463323
  0.0294782775  1.38930552  0.039478783
  0.0294782775  1.50648742  0.0174623143
  0.0294782775  1.62720575  0.00723964445
  0.0294782775  1.75127437  0.00275103634
  0.0294782775  1.87850198  0.000927636107
  0.0294782775  2.0086924  0.000270201324
  0.0294782775  2.14164489  8.01903046E-05
  0.0294782775  2.27715443  5.24117876E-05
  0.0294782775  2.4150121  6.47555863E-05
  0.0294782775  2.55500532  7.60222234E-05
  0.0294782775  2.69691823  7.72040778E-05
  0.0294782775  2.84053201  6.99413381E-05
  0.0294782775  2.98562522  5.84582952E-05
  0.0294782775  3.13197414  4.60185144E-05
  0.0294782775  3.2793531  3.44525988E-05
  0.0294782775  3.42753487  2.48558387E-05
  0.0294782775  3.57629095  1.73949064E-05
  0.0294782775  3.72539197  1.17692242E-05
  0.0294782775  3.87460803  7.78623697E-06
  0.0294782775  4.02370905  5.05806833E-06
  0.0294782775  4.17246513  3.16970379E-06
  0.0294782775  4.3206469  1.95273983E-06
  0.0294782775  4.46802586  1.19836592E-06
  0.0294782775  4.61437478  6.94276016E-07
  0.0294782775  4.75946799  3.92018008E-07
  0.0294782775  4.90308177  2.32835555E-07
  0.0294782775  5.04499468  1.26346798E-07
  0.0294782775  5.1849879  6.14702403E-08
  0.0294782775  5.32284557  3.78383973E-08
  0.0294782775  5.45835511  2.51147455E-08
  0.0294782775  5.5913076  1.3697053E-08
  0.0294782775  5.72149802  1.1051498E-08
  0.0294782775  5.84872563  1.03838006E-08
  0.0294782775  5.97279425  9.58761279E-09
  0.0294782775  6.09351258  1.11682878E-08
  0.0294782775  6.21069448  1.32912902E-08
  0.0294782775  6.32415926  8.83399117E-09
  0.0294782775  6.43373198  6.70566824E-09
  0.0294782775  6.53924367  7.47498553E-09
  0.0294782775  6.64053164  1.32252977E-08
  0.0294782775  6.73743972  1.40524288E-08
  0.0294782775  6.82981848  6.9024974E-09
  0.0294782775  6.91752549  3.77054189E-09
  0.0294782775  7.00042549  3.44849282E-09
  0.0294782775  7.07839067  4.23172964E-09
  0.0294782775  7.1513008  9.65966867E-09
  0.0294782775  7.21904348  1.48305784E-08
  0.0294782775  7.28151424  1.32356734E-08
  0.0294782775  7.33861675  7.23430223E-09
  0.0294782775  7.39026298  2.77514925E-09
  0.0294782775  7.43637328  1.81022934E-09
  0.0294782775  7.47687655  2.59151386E-09
  0.0294782775  7.51171035  3.20422015E-09
  0.0294782775  7.54082096  3.09856965E-09
  0.0294782775  7.56416349  2.59801049E-09
  0.0294782775  7.58170196  2.10773964E-09
  0.0294782775  7.59340932  1.80095673E-09
  0.0294782775  7.59926751  1.6708944E-09
  0.154787595  0.000732486168  76.8704133
  0.154787595  0.0065906813  76.8379433
  0.154787595  0.0182980386  76.617885
  0.154787595  0.0358365063  75.9065908
  0.154787595  0.0591790413  74.2786077
  0.154787595  0.088289651  71.25599
  0.154787595  0.123123449  66.4372397
  0.154787595  0.163626724  59.6713148
  0.154787595  0.209737023  51.2084028
  0.154787595  0.261383248  41.7244347
  0.154787595  0.318485763  32.159402
  0.154787595  0.380956521  23.4287893
  0.154787595  0.448699195  16.1621282
  0.154787595  0.521609333  10.5959996
  0.154787595  0.599574512  6.63246163
  0.154787595  0.682474515  3.98214996
  0.154787595  0.770181516  2.30262212
  0.154787595  0.862560277  1.28619275
  0.154787595  0.959468358  0.695320485
  0.154787595  1.06075633  0.364016766
  0.154787595  1.16626802  0.184372213
  0.154787595  1.27584074  0.0900898516
  0.154787595  1.38930552  0.0422622975
  0.154787595  1.50648742  0.0188948303
  0.154787595  1.62720575  0.00796388913
  0.154787595  1.75127437  0.0031198612
  0.154787595  1.87850198  0.00112494532
  0.154787595  2.0086924  0.00038669636
  0.154787595  2.14164489  0.000158026227
  0.154787595  2.27715443  0.000110026436
  0.154787595  2.4150121  0.00010980703
  0.154787595  2.55500532  0.000111745568
  0.154787595  2.69691823  0.000105247358
  0.154787595  2.84053201  9.14866323E-05
  0.154787595  2.98562522  7.46059528E-05
  0.154787595  3.13197414  5.78159348E-05
  0.154787595  3.2793531  4.28514045E-05
  0.154787595  3.42753487  3.06972993E-05
  0.154787595  3.57629095  2.13678271E-05
  0.154787595  3.72539197  1.44073044E-05
  0.154787595  3.87460803  9.5039176E-06
  0.154787595  4.02370905  6.1554265E-06
  0.154787595  4.17246513  3.85326824E-06
  0.154787595  4.3206469  2.37227519E-06
  0.154787595  4.46802586  1.45348215E-06
  0.154787595  4.61437478  8.45409353E-07
  0.154787595  4.75946799  4.81980549E-07
  0.154787595  4.90308177  2.88978771E-07
  0.154787595  5.04499468  1.61825704E-07
  0.154787595  5.1849879  8.5415243E-08
  0.154787595  5.32284557  5.67264759E-08
  0.154787595  5.45835511  4.105896E-08
  0.154787595  5.5913076  2.76636965E-08
  0.154787595  5.72149802  2.40103213E-08
  0.154787595  5.84872563  2.24620938E-08
  0.154787595  5.97279425  2.08605589E-08
  0.154787595  6.09351258  2.21030559E-08
  0.154787595  6.21069448  2.36033118E-08
  0.154787595  6.32415926  1.76603348E-08
  0.154787595  6.43373198  1.45358992E-08
  0.154787595  6.53924367  1.49399933E-08
  0.154787595  6.64053164  2.09925671E-08
  0.154787595  6.73743972  2.11228177E-08
  0.154787595  6.82981848  1.23021144E-08
  0.154787595  6.91752549  8.33558666E-09
  0.154787595  7.00042549  7.63760027E-09
  0.154787595  7.07839067  8.39574301E-09
  0.154787595  7.1513008  1.45692996E-08
  0.154787595  7.21904348  2.02150011E-08
  0.154787595  7.28151424  1.79068297E-08
  0.154787595  7.33861675  1.06430063E-08
  0.154787595  7.39026298  5.36881576E-09
  0.154787595  7.43637328  4.22776568E-09
  0.154787595  7.47687655  5.09507832E-09
  0.154787595  7.51171035  5.73688923E-09
  0.154787595  7.54082096  5.54363174E-09
  0.154787595  7.56416349  4.91314935E-09
  0.154787595  7.58170196  4.31929496E-09
  0.154787595  7.59340932  3.95509578E-09
  0.154787595  7.59926751  3.8029821E-09
  0.378068369  0.000732486168  55.3207026
  0.378068369  0.0065906813  55.2982908
  0.378068369  0.0182980386  55.1463869
  0.378068369  0.0358365063  54.6552346
  0.378068369  0.0591790413  53.5302135
  0.378068369  0.088289651  51.4380791
  0.378068369  0.123123449  48.0934187
  0.378068369  0.163626724  43.3767925
  0.378068369  0.209737023  37.4405625
  0.378068369  0.261383248  30.7336033
  0.378068369  0.318485763  23.900822
  0.378068369  0.380956521  17.5905182
  0.378068369  0.448699195  12.2696969
  0.378068369  0.521609333  8.1375774
  0.378068369  0.599574512  5.15348637
  0.378068369  0.682474515  3.13003889
  0.378068369  0.770181516  1.83025976
  0.378068369  0.862560277  1.0334023
  0.378068369  0.959468358  0.564470972
  0.378068369  1.06075633  0.298496803
  0.378068369  1.16626802  0.152705048
  0.378068369  1.27584074  0.0753982451
  0.378068369  1.38930552  0.0357890003
  0.378068369  1.50648742  0.01624155
  0.378068369  1.62720575  0.00699845451
  0.378068369  1.75127437  0.00284896406
  0.378068369  1.87850198  0.0011080098
  0.378068369  2.0086924  0.000441805717
  0.378068369  2.14164489  0.000218312405
  0.378068369  2.27715443  0.000156208968
  0.378068369  2.4150121  0.000140309902
  0.378068369  2.55500532  0.000130131358
  0.378068369  2.69691823  0.000115562549
  0.378068369  2.84053201  9.69238829E-05
  0.378068369  2.98562522  7.72657488E-05
  0.378068369  3.13197414  5.89808142E-05
  0.378068369  3.2793531  4.32879467E-05
  0.378068369  3.42753487  3.0791277E-05
  0.378068369  3.57629095  2.13145455E-05
  0.378068369  3.72539197  1.4322943E-05
  0.378068369  3.87460803  9.41973633E-06
  0.378068369  4.02370905  6.0801611E-06
  0.378068369  4.17246513  3.80337361E-06
  0.378068369  4.3206469  2.33978538E-06
  0.378068369  4.46802586  1.42974882E-06
  0.378068369  4.61437478  8.3574033E-07
  0.378068369  4.75946799  4.81385367E-07
  0.378068369  4.90308177  2.90403134E-07
  0.378068369  5.04499468  1.67773676E-07
  0.378068369  5.1849879  9.53726532E-08
  0.378068369  5.32284557  6.66553529E-08
  0.378068369  5.45835511  5.09181765E-08
  0.378068369  5.5913076  3.85540558E-08
  0.378068369  5.72149802  3.44351395E-08
  0.378068369  5.84872563  3.21440044E-08
  0.378068369  5.97279425  3.00025393E-08
  0.378068369  6.09351258  3.04787637E-08
  0.378068369  6.21069448  3.06925105E-08
  0.378068369  6.32415926  2.45864822E-08
  0.378068369  6.43373198  2.105393E-08
  0.378068369  6.53924367  2.08892157E-08
  0.378068369  6.64053164  2.55101857E-08
  0.378068369  6.73743972  2.46559561E-08
  0.378068369  6.82981848  1.63005959E-08
  0.378068369  6.91752549  1.23866239E-08
  0.378068369  7.00042549  1.13758136E-08
  0.378068369  7.07839067  1.19226383E-08
  0.378068369  7.1513008  1.7246766E-08
  0.378068369  7.21904348  2.1791324E-08
  0.378068369  7.28151424  1.92338577E-08
  0.378068369  7.33861675  1.25306716E-08
  0.378068369  7.39026298  7.80003786E-09
  0.378068369  7.43637328  6.76475202E-09
  0.378068369  7.47687655  7.45898114E-09
  0.378068369  7.51171035  7.92537392E-09
  0.378068369  7.54082096  7.66886103E-09
  0.378068369  7.56416349  7.0622684E-09
  0.378068369  7.58170196  6.52023721E-09
  0.378068369  7.59340932  6.19849071E-09
  0.378068369  7.59926751  6.06782314E-09
  0.695704897  0.000732486168  38.812557
  0.695704897  0.0065906813  38.7976952
  0.695704897  0.0182980386  38.6969529
  0.695704897  0.0358365063  38.3710897
  0.695704897  0.0591790413  37.6239068
  0.695704897  0.088289651  36.2315167
  0.695704897  0.123123449  33.9974289
  0.695704897  0.163626724  30.8290432
  0.695704897  0.209737023  26.8090808
  0.695704897  0.261383248  22.2184985
  0.695704897  0.318485763  17.4797287
  0.695704897  0.380956521  13.0354885
  0.695704897  0.448699195  9.22368083
  0.695704897  0.521609333  6.2094028
  0.695704897  0.599574512  3.99194392
  0.695704897  0.682474515  2.46053235
  0.695704897  0.770181516  1.45927002
  0.695704897  0.862560277  0.835071309
  0.695704897  0.959468358  0.461965139
  0.695704897  1.06075633  0.247258344
  0.695704897  1.16626802  0.127984176
  0.695704897  1.27584074  0.0639480436
  0.695704897  1.38930552  0.0307503074
  0.695704897  1.50648742  0.0141770729
  0.695704897  1.62720575  0.00624588469
  0.695704897  1.75127437  0.00263563945
  0.695704897  1.87850198  0.00109185084
  0.695704897  2.0086924  0.000481830053
  0.695704897  2.14164489  0.000262772714
  0.695704897  2.27715443  0.000190170978
  0.695704897  2.4150121  0.000162527483
  0.695704897  2.55500532  0.000143301786
  0.695704897  2.69691823  0.000122752463
  0.695704897  2.84053201  0.000100557156
