   1.0000000000000000E-002   3.6990000000000000E-003  -2.4106380498923800E-008
   1.0000000000000000E-002   1.9593099999999999E-002  -6.7368245202411999E-007
   1.0000000000000000E-002   4.8614400000000002E-002  -4.0502956244674006E-006
   1.0000000000000000E-002   9.1521099999999994E-002  -1.3438524825048401E-005
   1.0000000000000000E-002  0.14944800000000000       -3.0120040835330603E-005
   1.0000000000000000E-002  0.22396500000000000       -4.9740624903816005E-005
   1.0000000000000000E-002  0.31716100000000003       -5.8720979085846001E-005
   1.0000000000000000E-002  0.43174499999999999       -4.7603178265720000E-005
   1.0000000000000000E-002  0.57118599999999997       -2.6341267235791202E-005
   1.0000000000000000E-002  0.73989799999999994       -9.0774390921059990E-006
   1.0000000000000000E-002  0.94346200000000002       -1.6022167395388001E-006
   1.0000000000000000E-002   1.1889000000000001        7.9126569636576007E-008
   1.0000000000000000E-002   1.4850200000000000        1.3762377984432001E-007
   1.0000000000000000E-002   1.8426800000000001        4.3872118347595999E-008
   1.0000000000000000E-002   2.2751100000000002        8.2856445592382001E-009
   1.0000000000000000E-002   2.7977699999999999        1.0342423898067800E-009
   1.0000000000000000E-002   3.4276200000000001        8.8211901810802001E-011
   1.0000000000000000E-002   4.1807499999999997        6.0663071941472002E-012
   1.0000000000000000E-002   5.0670400000000004        4.7091311890238000E-013
   1.0000000000000000E-002   6.0801100000000003        3.7808573732190801E-014
   1.0000000000000000E-002   7.1812800000000001        2.9300423187989803E-015
   1.0000000000000000E-002   8.2809200000000001        3.0763563820574204E-016
   1.0000000000000000E-002   9.2300000000000004        4.9764304150176000E-017
   1.0000000000000000E-002   9.8451900000000006        1.5097492825030001E-017
   1.0000000000000000E-002   10.675300000000000        2.9446563603441601E-018
   1.0000000000000000E-002   13.387900000000000        1.4966901781354601E-020
   1.0000000000000000E-002   17.613800000000001        1.4732003657463402E-021
   1.0000000000000000E-002   22.386199999999999        1.4027111958736801E-024
   1.0000000000000000E-002   26.612100000000002        4.0906292741006001E-030
   1.0000000000000000E-002   29.324700000000000        4.5123171863616001E-031
   2.9999999999999999E-002   3.6990000000000000E-003  -1.2356738455091801E-007
   2.9999999999999999E-002   1.9593099999999999E-002  -3.4470391976589802E-006
   2.9999999999999999E-002   4.8614400000000002E-002  -2.0703830658634201E-005
   2.9999999999999999E-002   9.1521099999999994E-002  -6.8612194944523997E-005
   2.9999999999999999E-002  0.14944800000000000       -1.5469493785345601E-004
   2.9999999999999999E-002  0.22396500000000000       -2.5433839049865398E-004
   2.9999999999999999E-002  0.31716100000000003       -3.0076352625796403E-004
   2.9999999999999999E-002  0.43174499999999999       -2.4514650171580802E-004
   2.9999999999999999E-002  0.57118599999999997       -1.3580994957314399E-004
   2.9999999999999999E-002  0.73989799999999994       -4.6918453391809997E-005
   2.9999999999999999E-002  0.94346200000000002       -8.2943664149808007E-006
   2.9999999999999999E-002   1.1889000000000001        4.1469858804374003E-007
   2.9999999999999999E-002   1.4850200000000000        7.1586308287340004E-007
   2.9999999999999999E-002   1.8426800000000001        2.2811993962065000E-007
   2.9999999999999999E-002   2.2751100000000002        4.3083994097914000E-008
   2.9999999999999999E-002   2.7977699999999999        5.3776752445878004E-009
   2.9999999999999999E-002   3.4276200000000001        4.5859201771306002E-010
   2.9999999999999999E-002   4.1807499999999997        3.1528442943412800E-011
   2.9999999999999999E-002   5.0670400000000004        2.4470843565814801E-012
   2.9999999999999999E-002   6.0801100000000003        1.9646276050786000E-013
   2.9999999999999999E-002   7.1812800000000001        1.5224808239625600E-014
   2.9999999999999999E-002   8.2809200000000001        1.5987082645364602E-015
   2.9999999999999999E-002   9.2300000000000004        2.5863775232941801E-016
   2.9999999999999999E-002   9.8451900000000006        7.8465524009026004E-017
   2.9999999999999999E-002   10.675300000000000        1.5304449438216401E-017
   2.9999999999999999E-002   13.387900000000000        7.7773695361208001E-020
   2.9999999999999999E-002   17.613800000000001        7.6578288074133998E-021
   2.9999999999999999E-002   22.386199999999999        7.2947470298934000E-024
   2.9999999999999999E-002   26.612100000000002        2.1990087320909400E-029
   2.9999999999999999E-002   29.324700000000000        2.3455595878129800E-030
   5.9999999999999998E-002   3.6990000000000000E-003  -3.4286206905319597E-007
   5.9999999999999998E-002   1.9593099999999999E-002  -9.5606141140818002E-006
   5.9999999999999998E-002   4.8614400000000002E-002  -5.7286411410536003E-005
   5.9999999999999998E-002   9.1521099999999994E-002  -1.8890987022723203E-004
   5.9999999999999998E-002  0.14944800000000000       -4.2860225219812001E-004
   5.9999999999999998E-002  0.22396500000000000       -7.0294605398402003E-004
   5.9999999999999998E-002  0.31716100000000003       -8.3373047817136001E-004
   5.9999999999999998E-002  0.43174499999999999       -6.8386058141786004E-004
   5.9999999999999998E-002  0.57118599999999997       -3.7964698896524398E-004
   5.9999999999999998E-002  0.73989799999999994       -1.3165424183696401E-004
   5.9999999999999998E-002  0.94346200000000002       -2.3329780149137003E-005
   5.9999999999999998E-002   1.1889000000000001        1.1880746137845200E-006
   5.9999999999999998E-002   1.4850200000000000        2.0278472463187401E-006
   5.9999999999999998E-002   1.8426800000000001        6.4587117717430009E-007
   5.9999999999999998E-002   2.2751100000000002        1.2198837347281201E-007
   5.9999999999999998E-002   2.7977699999999999        1.5225479151605801E-008
   5.9999999999999998E-002   3.4276200000000001        1.2980844458320200E-009
   5.9999999999999998E-002   4.1807499999999997        8.9206035503816001E-011
   5.9999999999999998E-002   5.0670400000000004        6.9221146230082005E-012
   5.9999999999999998E-002   6.0801100000000003        5.5569666049436009E-013
   5.9999999999999998E-002   7.1812800000000001        4.3061498813872002E-014
   5.9999999999999998E-002   8.2809200000000001        4.5226571239388004E-015
   5.9999999999999998E-002   9.2300000000000004        7.3177158988625993E-016
   5.9999999999999998E-002   9.8451900000000006        2.2200437959407400E-016
   5.9999999999999998E-002   10.675300000000000        4.3302237818532000E-017
   5.9999999999999998E-002   13.387900000000000        2.1999243296168602E-019
   5.9999999999999998E-002   17.613800000000001        2.1671640922777999E-020
   5.9999999999999998E-002   22.386199999999999        2.0658129713159402E-023
