PdfType: replica
Format: lhagrid1
---
1.0000000e-09 1.2805087e-09 1.6397027e-09 2.0996536e-09 2.6886248e-09 3.4428076e-09 4.4085452e-09 5.6451808e-09 7.2287034e-09 9.2564179e-09 1.1852924e-08 1.5177773e-08 1.9435271e-08 2.4887035e-08 3.1868066e-08 4.0807337e-08 5.2254152e-08 6.6911899e-08 8.5681272e-08 1.0971562e-07 1.4049181e-07 1.7990099e-07 2.3036479e-07 2.9498413e-07 3.7772976e-07 4.8368627e-07 6.1936450e-07 7.9310166e-07 1.0155736e-06 1.3004509e-06 1.6652388e-06 2.1323528e-06 2.7304964e-06 3.4964246e-06 4.4772022e-06 5.7330966e-06 7.3412804e-06 9.4005738e-06 1.2037517e-05 1.5414146e-05 1.9737949e-05 2.5274616e-05 3.2364367e-05 4.1442855e-05 5.3067938e-05 6.7953959e-05 8.7015639e-05 1.1142429e-04 1.4267978e-04 1.8270270e-04 2.3395241e-04 2.9957810e-04 3.8361238e-04 4.9121901e-04 6.2901024e-04 8.0545312e-04 1.0313898e-03 1.3207036e-03 1.6911725e-03 2.1655612e-03 2.7730201e-03 3.5508765e-03 4.5469285e-03 5.8223817e-03 7.4556107e-03 9.5469747e-03 1.2224985e-02 1.5654200e-02 2.0045340e-02 2.5668233e-02 3.2868397e-02 4.2088270e-02 5.3894398e-02 6.9012248e-02 8.8370787e-02 1.0000000e-01 1.1216216e-01 1.2432432e-01 1.3648649e-01 1.4864865e-01 1.6081081e-01 1.7297297e-01 1.8513514e-01 1.9729730e-01 2.0945946e-01 2.2162162e-01 2.3378378e-01 2.4594595e-01 2.5810811e-01 2.7027027e-01 2.8243243e-01 2.9459459e-01 3.0675676e-01 3.1891892e-01 3.3108108e-01 3.4324324e-01 3.5540541e-01 3.6756757e-01 3.7972973e-01 3.9189189e-01 4.0405405e-01 4.1621622e-01 4.2837838e-01 4.4054054e-01 4.5270270e-01 4.6486486e-01 4.7702703e-01 4.8918919e-01 5.0135135e-01 5.1351351e-01 5.2567568e-01 5.3783784e-01 5.5000000e-01 5.6216216e-01 5.7432432e-01 5.8648649e-01 5.9864865e-01 6.1081081e-01 6.2297297e-01 6.3513514e-01 6.4729730e-01 6.5945946e-01 6.7162162e-01 6.8378378e-01 6.9594595e-01 7.0810811e-01 7.2027027e-01 7.3243243e-01 7.4459459e-01 7.5675676e-01 7.6891892e-01 7.8108108e-01 7.9324324e-01 8.0540541e-01 8.1756757e-01 8.2972973e-01 8.4189189e-01 8.5405405e-01 8.6621622e-01 8.7837838e-01 8.9054054e-01 9.0270270e-01 9.1486486e-01 9.2702703e-01 9.3918919e-01 9.5135135e-01 9.6351351e-01 9.7567568e-01 9.8783784e-01 1.0000000e+00 
1.6500000e+00 1.7874388e+00 1.9429053e+00 2.1193749e+00 2.3204100e+00 2.5502945e+00 2.8142025e+00 3.1184123e+00 3.4705775e+00 3.8800752e+00 4.3584516e+00 4.9200000e+00 
-5 -4 -3 -2 -1 21 1 2 3 4 5 
 -1.5894573e-08  7.9453457e-09  7.9754865e-01  7.9728597e-01  7.9730326e-01  2.7120349e-01  7.9733020e-01  7.9734749e-01  7.9777300e-01  7.9492262e-09 -1.5894573e-08 
  3.1789146e-08  2.5518546e-01  1.0513879e+00  1.0511204e+00  1.0511380e+00 -1.5622491e+00  1.0511668e+00  1.0511844e+00  1.0516148e+00  2.5518578e-01  3.1789146e-08 
  4.7683717e-08  5.5851334e-01  1.3534009e+00  1.3531284e+00  1.3531464e+00 -3.7404199e+00  1.3531767e+00  1.3531948e+00  1.3536301e+00  5.5851394e-01  4.7683717e-08 
  1.9073487e-07  9.1378683e-01  1.7073883e+00  1.7071109e+00  1.7071294e+00 -6.1203771e+00  1.7071614e+00  1.7071800e+00  1.7076198e+00  9.1378772e-01  1.9073487e-07 
  6.3578291e-08  1.3253871e+00  2.1177301e+00  2.1174476e+00  2.1174664e+00 -8.5104685e+00  2.1175005e+00  2.1175194e+00  2.1179638e+00  1.3253886e+00  6.3578291e-08 
 -6.3578291e-08  1.7985635e+00  2.5896730e+00  2.5893857e+00  2.5894051e+00 -1.0662279e+01  2.5894406e+00  2.5894599e+00  2.5899091e+00  1.7985648e+00 -6.3578291e-08 
  1.9073487e-07  2.3395271e+00  3.1294281e+00  3.1291356e+00  3.1291552e+00 -1.2267384e+01  3.1291924e+00  3.1292124e+00  3.1296661e+00  2.3395293e+00  1.9073487e-07 
  1.2715658e-07  2.9551172e+00  3.7438307e+00  3.7435331e+00  3.7435529e+00 -1.2953717e+01  3.7435920e+00  3.7436118e+00  3.7440712e+00  2.9551194e+00  1.2715658e-07 
 -3.8146973e-07  3.6551535e+00  4.4427004e+00  4.4423976e+00  4.4424181e+00 -1.2264323e+01  4.4424586e+00  4.4424791e+00  4.4429421e+00  3.6551554e+00 -3.8146973e-07 
  0.0000000e+00  4.4473648e+00  5.2337637e+00  5.2334561e+00  5.2334771e+00 -9.6851912e+00  5.2335191e+00  5.2335405e+00  5.2340078e+00  4.4473658e+00  0.0000000e+00 
  3.8146584e-07  5.3470364e+00  6.1323075e+00  6.1319942e+00  6.1320157e+00 -4.5918241e+00  6.1320591e+00  6.1320806e+00  6.1325536e+00  5.3470383e+00  3.8147360e-07 
  3.8146973e-07  6.3622227e+00  7.1463823e+00  7.1460629e+00  7.1460853e+00  3.7227349e+00  7.1461310e+00  7.1461535e+00  7.1466303e+00  6.3622260e+00  3.8146973e-07 
  0.0000000e+00  1.5896513e-08  7.8883642e-01  7.8854764e-01  7.8856683e-01  2.7952728e-01  7.8859836e-01  7.8861755e-01  7.8907752e-01  1.5892631e-08  0.0000000e+00 
 -3.9736431e-08  2.4839920e-01  1.0359046e+00  1.0356103e+00  1.0356300e+00 -1.4438279e+00  1.0356634e+00  1.0356829e+00  1.0361480e+00  2.4839957e-01 -3.9736431e-08 
  0.0000000e+00  5.4275477e-01  1.3289598e+00  1.3286604e+00  1.3286804e+00 -3.4570115e+00  1.3287156e+00  1.3287356e+00  1.3292058e+00  5.4275548e-01  0.0000000e+00 
  9.5367433e-08  8.8666689e-01  1.6716006e+00  1.6712954e+00  1.6713160e+00 -5.6142392e+00  1.6713531e+00  1.6713737e+00  1.6718488e+00  8.8666791e-01  9.5367433e-08 
 -9.5367433e-08  1.2843043e+00  2.0679934e+00  2.0676830e+00  2.0677037e+00 -7.7233372e+00  2.0677428e+00  2.0677638e+00  2.0682437e+00  1.2843056e+00 -9.5367433e-08 
 -9.5367433e-08  1.7406647e+00  2.5231349e+00  2.5228186e+00  2.5228398e+00 -9.5387983e+00  2.5228806e+00  2.5229020e+00  2.5233872e+00  1.7406667e+00 -9.5367433e-08 
 -1.2715269e-07  2.2616658e+00  3.0429394e+00  3.0426178e+00  3.0426397e+00 -1.0758855e+01  3.0426824e+00  3.0427043e+00  3.0431943e+00  2.2616680e+00 -1.2716046e-07 
  0.0000000e+00  2.8538649e+00  3.6339655e+00  3.6336377e+00  3.6336601e+00 -1.1020567e+01  3.6337054e+00  3.6337278e+00  3.6342230e+00  2.8538673e+00  0.0000000e+00 
  0.0000000e+00  3.5264893e+00  4.3054357e+00  4.3051019e+00  4.3051243e+00 -9.8875389e+00  4.3051724e+00  4.3051944e+00  4.3056951e+00  3.5264919e+00  0.0000000e+00 
 -1.2715658e-07  4.2871118e+00  5.0649247e+00  5.0645847e+00  5.0646081e+00 -6.8585725e+00  5.0646563e+00  5.0646796e+00  5.0651851e+00  4.2871151e+00 -1.2715658e-07 
 -4.4504802e-07  5.1498523e+00  5.9265494e+00  5.9262037e+00  5.9262271e+00 -1.3504456e+00  5.9262781e+00  5.9263015e+00  5.9268126e+00  5.1498556e+00 -4.4504802e-07 
  4.4504802e-07  6.1229482e+00  6.8985448e+00  6.8981934e+00  6.8982177e+00  7.3286877e+00  6.8982706e+00  6.8982949e+00  6.8988104e+00  6.1229510e+00  4.4504802e-07 
  2.3841858e-08  7.9463156e-09  7.8022110e-01  7.7990335e-01  7.7992469e-01  2.8810653e-01  7.7996135e-01  7.7998269e-01  7.8047973e-01  7.9482563e-09  2.3841858e-08 
  2.3841858e-08  2.4171716e-01  1.0206220e+00  1.0202982e+00  1.0203199e+00 -1.3279591e+00  1.0203588e+00  1.0203809e+00  1.0208832e+00  2.4171758e-01  2.3841858e-08 
  0.0000000e+00  5.2727968e-01  1.3048989e+00  1.3045689e+00  1.3045913e+00 -3.1821225e+00  1.3046322e+00  1.3046546e+00  1.3051623e+00  5.2728045e-01  0.0000000e+00 
  0.0000000e+00  8.6009735e-01  1.6364594e+00  1.6361232e+00  1.6361461e+00 -5.1265244e+00  1.6361892e+00  1.6362121e+00  1.6367253e+00  8.6009854e-01  0.0000000e+00 
 -9.5367433e-08  1.2441369e+00  2.0192683e+00  2.0189257e+00  2.0189490e+00 -6.9692612e+00  2.0189946e+00  2.0190179e+00  2.0195365e+00  1.2441382e+00 -9.5367433e-08 
 -6.3578291e-08  1.6841569e+00  2.4580827e+00  2.4577336e+00  2.4577575e+00 -8.4684343e+00  2.4578054e+00  2.4578292e+00  2.4583533e+00  1.6841587e+00 -6.3578291e-08 
