PdfType: error
Format: lhagrid1
---
5.000000e-06 6.469340e-06 8.370580e-06 1.083050e-05 1.401320e-05 1.813100e-05 2.345850e-05 3.035090e-05 3.926760e-05 5.080240e-05 6.572330e-05 8.502270e-05 1.099830e-04 1.422610e-04 1.839950e-04 2.379440e-04 3.076670e-04 3.977440e-04 5.140700e-04 6.642160e-04 8.578820e-04 1.107470e-03 1.428790e-03 1.847940e-03 2.379570e-03 3.060350e-03 3.929800e-03 5.036510e-03 6.439470e-03 8.208290e-03 1.042490e-02 1.318030e-02 1.657460e-02 2.071300e-02 2.570030e-02 3.166080e-02 3.860010e-02 4.666620e-02 5.587900e-02 6.626100e-02 7.781050e-02 9.050080e-02 1.042750e-01 1.191680e-01 1.349350e-01 1.516740e-01 1.692700e-01 1.876580e-01 2.067780e-01 2.265720e-01 2.469860e-01 2.679650e-01 2.894600e-01 3.112310e-01 3.336210e-01 3.564040e-01 3.795630e-01 4.031000e-01 4.269440e-01 4.510730e-01 4.754690e-01 5.001130e-01 5.249900e-01 5.500860e-01 5.753850e-01 6.009230e-01 6.264810e-01 6.523530e-01 6.783700e-01 7.045280e-01 7.308230e-01 7.572480e-01 7.837670e-01 8.105000e-01 8.372600e-01 8.641380e-01 8.911230e-01 9.182080e-01 9.453860e-01 9.726560e-01 1.000000e+00
1.300000e+00 1.494260e+00 1.736730e+00 2.042900e+00 2.434360e+00 2.941690e+00 3.608810e+00 4.500000e+00 5.866040e+00 7.828770e+00 1.071920e+01 1.509180e+01 2.190300e+01 3.285630e+01 5.109270e+01 8.262520e+01 1.394400e+02 2.465070e+02 4.583780e+02 9.005800e+02 1.878640e+03 4.183110e+03 1.000000e+04
-5  -4  -3  -2  -1  1  2  3  4  5  21
0.00000000e+00 0.00000000e+00 6.11425000e-02 1.90468000e-01 1.90475000e-01 1.90657000e-01 1.92316000e-01 6.11425000e-02 0.00000000e+00 0.00000000e+00 1.69816500e-10
0.00000000e+00 3.35672500e-02 9.43980000e-02 2.23051000e-01 2.23063500e-01 2.23280000e-01 2.25038000e-01 9.43980000e-02 3.35672500e-02 0.00000000e+00 8.68760000e-01
0.00000000e+00 8.53525000e-02 1.45886000e-01 2.73898000e-01 2.73916500e-01 2.74168500e-01 2.76025500e-01 1.45886000e-01 8.53525000e-02 0.00000000e+00 2.27921000e+00
0.00000000e+00 1.58430000e-01 2.18679000e-01 3.46075500e-01 3.46100000e-01 3.46389000e-01 3.48346000e-01 2.18679000e-01 1.58430000e-01 0.00000000e+00 4.36953000e+00
0.00000000e+00 2.56470500e-01 3.16445500e-01 4.43247500e-01 4.43278500e-01 4.43605500e-01 4.45663500e-01 3.16445500e-01 2.56470500e-01 0.00000000e+00 7.29490000e+00
0.00000000e+00 3.83625000e-01 4.43334500e-01 5.69560000e-01 5.69595000e-01 5.69965000e-01 5.72125000e-01 4.43334500e-01 3.83625000e-01 0.00000000e+00 1.12244500e+01
0.00000000e+00 5.44555000e-01 6.04005000e-01 7.29670000e-01 7.29715000e-01 7.30120000e-01 7.32385000e-01 6.04005000e-01 5.44555000e-01 0.00000000e+00 1.63413000e+01
0.00000000e+00 7.44455000e-01 8.03655000e-01 9.28770000e-01 9.28820000e-01 9.29275000e-01 9.31640000e-01 8.03655000e-01 7.44455000e-01 0.00000000e+00 2.28425000e+01
2.81207000e-01 1.01823000e+00 1.07716000e+00 1.20168500e+00 1.20174000e+00 1.20224500e+00 1.20473500e+00 1.07716000e+00 1.01823000e+00 2.81207000e-01 3.13569000e+01
6.26910000e-01 1.35659000e+00 1.41525500e+00 1.53919500e+00 1.53926000e+00 1.53982000e+00 1.54242500e+00 1.41525500e+00 1.35659000e+00 6.26910000e-01 4.20691000e+01
1.04730000e+00 1.76971500e+00 1.82811000e+00 1.95147000e+00 1.95154500e+00 1.95216000e+00 1.95490000e+00 1.82811000e+00 1.76971500e+00 1.04730000e+00 5.53140000e+01
1.55398000e+00 2.26921000e+00 2.32734000e+00 2.45012500e+00 2.45021000e+00 2.45089000e+00 2.45375500e+00 2.32734000e+00 2.26921000e+00 1.55398000e+00 7.14555000e+01
2.15969500e+00 2.86780000e+00 2.92567500e+00 3.04789000e+00 3.04798500e+00 3.04872500e+00 3.05173000e+00 2.92567500e+00 2.86780000e+00 2.15969500e+00 9.08730000e+01
2.87830500e+00 3.57935500e+00 3.63697000e+00 3.75862000e+00 3.75872000e+00 3.75953500e+00 3.76267500e+00 3.63697000e+00 3.57935500e+00 2.87830500e+00 1.13962000e+02
3.72478500e+00 4.41884000e+00 4.47620500e+00 4.59729000e+00 4.59740000e+00 4.59828500e+00 4.60157500e+00 4.47620500e+00 4.41884000e+00 3.72478500e+00 1.41126000e+02
4.71520500e+00 5.40230000e+00 5.45945000e+00 5.57995000e+00 5.58010000e+00 5.58105000e+00 5.58450000e+00 5.45945000e+00 5.40230000e+00 4.71520500e+00 1.72775000e+02
5.86670000e+00 6.54690000e+00 6.60375000e+00 6.72375000e+00 6.72390000e+00 6.72490000e+00 6.72850000e+00 6.60375000e+00 6.54690000e+00 5.86670000e+00 2.09317500e+02
