  -2.2244999999999999        3.6990000000000000E-003  -183.97590459401999     
  -2.2244999999999999        1.9593099999999999E-002  -183.05142735071502     
  -2.2244999999999999        4.8614400000000002E-002  -178.22086109327500     
  -2.2244999999999999        9.1521099999999994E-002  -164.58753500150499     
  -2.2244999999999999       0.14944800000000000       -138.05789936092000     
  -2.2244999999999999       0.22396500000000000       -100.37533868477500     
  -2.2244999999999999       0.31716100000000003       -61.070256315337510     
  -2.2244999999999999       0.43174499999999999       -30.688303282560000     
  -2.2244999999999999       0.57118599999999997       -12.780478568704002     
  -2.2244999999999999       0.73989799999999994       -4.4212310186968002     
  -2.2244999999999999       0.94346200000000002       -1.2505700647401501     
  -2.2244999999999999        1.1889000000000001      -0.27650946619257499     
  -2.2244999999999999        1.4850200000000000       -4.4561973724883998E-002
  -2.2244999999999999        1.8426800000000001       -5.7150453071018997E-003
  -2.2244999999999999        2.2751100000000002       -1.4380899632060501E-003
  -2.2244999999999999        2.7977699999999999       -5.5515598436914001E-004
  -2.2244999999999999        3.4276200000000001       -1.1824922314551499E-004
  -2.2244999999999999        4.1807499999999997       -8.7417759086003500E-006
  -2.2244999999999999        5.0670400000000004       -1.1615755638371500E-008
  -2.2244999999999999        6.0801100000000003       -1.3856009671080500E-007
  -2.2244999999999999        7.1812800000000001       -3.3404312840051999E-008
  -2.2244999999999999        8.2809200000000001       -3.0859385837511000E-009
  -2.2244999999999999        9.2300000000000004       -2.5363038103249001E-010
  -2.2244999999999999        9.8451900000000006       -5.2242929262909008E-011
  -2.2244999999999999        10.675300000000000       -7.7469614372535001E-012
  -2.2244999999999999        13.387900000000000       -2.0110389279441999E-014
  -2.2244999999999999        17.613800000000001       -4.6297662483072001E-015
  -2.2244999999999999        22.386199999999999       -1.3314248247069001E-017
  -2.2244999999999999        26.612100000000002       -1.6683213022938002E-020
  -2.2244999999999999        29.324700000000000       -4.0096166524914500E-023
