  0.0294782775  0.000732486168 -4.30469059E-07
  0.0294782775  0.0065906813 -3.48352192E-05
  0.0294782775  0.0182980386 -0.000267858041
  0.0294782775  0.0358365063 -0.00101928142
  0.0294782775  0.0591790413 -0.00272869177
  0.0294782775  0.088289651 -0.00586232086
  0.0294782775  0.123123449 -0.0107410871
  0.0294782775  0.163626724 -0.0173147393
  0.0294782775  0.209737023 -0.0249837058
  0.0294782775  0.261383248 -0.0326158908
  0.0294782775  0.318485763 -0.0388352718
  0.0294782775  0.380956521 -0.0424796417
  0.0294782775  0.448699195 -0.0429875935
  0.0294782775  0.521609333 -0.0405203587
  0.0294782775  0.599574512 -0.0358038124
  0.0294782775  0.682474515 -0.0298231558
  0.0294782775  0.770181516 -0.0235281798
  0.0294782775  0.862560277 -0.0176446857
  0.0294782775  0.959468358 -0.0126093307
  0.0294782775  1.06075633 -0.00859543447
  0.0294782775  1.16626802 -0.00558413999
  0.0294782775  1.27584074 -0.00344433801
  0.0294782775  1.38930552 -0.00199938481
  0.0294782775  1.50648742 -0.00107189559
  0.0294782775  1.62720575 -0.000507875031
  0.0294782775  1.75127437 -0.000185919439
  0.0294782775  1.87850198 -1.70568972E-05
  0.0294782775  2.0086924  6.02284113E-05
  0.0294782775  2.14164489  8.62684612E-05
  0.0294782775  2.27715443  8.60852044E-05
  0.0294782775  2.4150121  7.4372681E-05
  0.0294782775  2.55500532  5.92163056E-05
  0.0294782775  2.69691823  4.46146275E-05
  0.0294782775  2.84053201  3.22298936E-05
  0.0294782775  2.98562522  2.24988827E-05
  0.0294782775  3.13197414  1.52380776E-05
  0.0294782775  3.2793531  1.00262724E-05
  0.0294782775  3.42753487  6.41303505E-06
  0.0294782775  3.57629095  3.9799641E-06
  0.0294782775  3.72539197  2.38363823E-06
  0.0294782775  3.87460803  1.36903596E-06
  0.0294782775  4.02370905  7.43450152E-07
  0.0294782775  4.17246513  3.69717089E-07
  0.0294782775  4.3206469  1.58088146E-07
  0.0294782775  4.46802586  4.57154592E-08
  0.0294782775  4.61437478 -8.67718824E-09
  0.0294782775  4.75946799 -2.94683253E-08
  0.0294782775  4.90308177 -3.2816346E-08
  0.0294782775  5.04499468 -2.78369605E-08
  0.0294782775  5.1849879 -1.95296998E-08
  0.0294782775  5.32284557 -1.17313683E-08
  0.0294782775  5.45835511 -4.88458191E-09
  0.0294782775  5.5913076  1.5912143E-09
  0.0294782775  5.72149802  5.88066914E-09
  0.0294782775  5.84872563  7.55051491E-09
  0.0294782775  5.97279425  9.11990155E-09
  0.0294782775  6.09351258  1.12367674E-08
  0.0294782775  6.21069448  1.17383704E-08
  0.0294782775  6.32415926  1.02058272E-08
  0.0294782775  6.43373198  8.9870523E-09
  0.0294782775  6.53924367  9.35351792E-09
  0.0294782775  6.64053164  1.00093394E-08
  0.0294782775  6.73743972  9.22471896E-09
  0.0294782775  6.82981848  7.20127454E-09
  0.0294782775  6.91752549  5.48731989E-09
  0.0294782775  7.00042549  4.99082051E-09
  0.0294782775  7.07839067  5.47874257E-09
  0.0294782775  7.1513008  6.12581897E-09
  0.0294782775  7.21904348  6.18430168E-09
  0.0294782775  7.28151424  5.47144814E-09
  0.0294782775  7.33861675  4.33045178E-09
  0.0294782775  7.39026298  3.21602473E-09
  0.0294782775  7.43637328  2.39325985E-09
  0.0294782775  7.47687655  1.91241813E-09
  0.0294782775  7.51171035  1.7086988E-09
  0.0294782775  7.54082096  1.68669451E-09
  0.0294782775  7.56416349  1.75979161E-09
  0.0294782775  7.58170196  1.86245269E-09
  0.0294782775  7.59340932  1.95118487E-09
  0.0294782775  7.59926751  2.00103309E-09
  0.154787595  0.000732486168 -8.91831853E-07
  0.154787595  0.0065906813 -7.21709716E-05
  0.154787595  0.0182980386 -0.00055496694
  0.154787595  0.0358365063 -0.00211210881
  0.154787595  0.0591790413 -0.00565607007
  0.154787595  0.088289651 -0.0121588224
  0.154787595  0.123123449 -0.0222998691
  0.154787595  0.163626724 -0.0360008036
  0.154787595  0.209737023 -0.0520507059
  0.154787595  0.261383248 -0.0681238434
  0.154787595  0.318485763 -0.0813562395
  0.154787595  0.380956521 -0.089285653
  0.154787595  0.448699195 -0.0906692156
  0.154787595  0.521609333 -0.0857678346
  0.154787595  0.599574512 -0.07604649
  0.154787595  0.682474515 -0.0635507362
  0.154787595  0.770181516 -0.0502867936
  0.154787595  0.862560277 -0.0378123718
  0.154787595  0.959468358 -0.0270837058
  0.154787595  1.06075633 -0.0184976383
  0.154787595  1.16626802 -0.012035726
  0.154787595  1.27584074 -0.00743229931
  0.154787595  1.38930552 -0.00431755035
  0.154787595  1.50648742 -0.00231520221
  0.154787595  1.62720575 -0.0010961994
  0.154787595  1.75127437 -0.000399902908
  0.154787595  1.87850198 -3.46376757E-05
  0.154787595  2.0086924  0.000132430238
  0.154787595  2.14164489  0.000188514708
  0.154787595  2.27715443  0.000187801595
  0.154787595  2.4150121  0.000162142351
  0.154787595  2.55500532  0.000129056938
  0.154787595  2.69691823  9.72157725E-05
  0.154787595  2.84053201  7.02251522E-05
  0.154787595  2.98562522  4.90213027E-05
  0.154787595  3.13197414  3.32009011E-05
  0.154787595  3.2793531  2.18474219E-05
  0.154787595  3.42753487  1.39754335E-05
  0.154787595  3.57629095  8.67403279E-06
  0.154787595  3.72539197  5.19658298E-06
  0.154787595  3.87460803  2.98559921E-06
  0.154787595  4.02370905  1.6219426E-06
  0.154787595  4.17246513  8.07576228E-07
  0.154787595  4.3206469  3.46015477E-07
  0.154787595  4.46802586  1.00712589E-07
  0.154787595  4.61437478 -1.79933783E-08
  0.154787595  4.75946799 -6.35836531E-08
  0.154787595  4.90308177 -7.10359698E-08
  0.154787595  5.04499468 -6.03276844E-08
  0.154787595  5.1849879 -4.24649015E-08
  0.154787595  5.32284557 -2.54349805E-08
  0.154787595  5.45835511 -1.044638E-08
