  0.0294782775  0.000732486168  78.034268
  0.0294782775  0.0065906813  78.0003693
  0.0294782775  0.0182980386  77.7706408
  0.0294782775  0.0358365063  77.028241
  0.0294782775  0.0591790413  75.32994
  0.0294782775  0.088289651  72.1800561
  0.0294782775  0.123123449  67.167555
  0.0294782775  0.163626724  60.1496062
  0.0294782775  0.209737023  51.4071969
  0.0294782775  0.261383248  41.6630592
  0.0294782775  0.318485763  31.9020945
  0.0294782775  0.380956521  23.0639609
  0.0294782775  0.448699195  15.7744375
  0.0294782775  0.521609333  10.2459655
  0.0294782775  0.599574512  6.35047574
  0.0294782775  0.682474515  3.7739794
  0.0294782775  0.770181516  2.15937304
  0.0294782775  0.862560277  1.19322676
  0.0294782775  0.959468358  0.637948093
  0.0294782775  1.06075633  0.330148738
  0.0294782775  1.16626802  0.165166507
  0.0294782775  1.27584074  0.0795918213
  0.0294782775  1.38930552  0.0367089034
  0.0294782775  1.50648742  0.0160322275
  0.0294782775  1.62720575  0.00650669515
  0.0294782775  1.75127437  0.00236852064
  0.0294782775  1.87850198  0.000716279672
  0.0294782775  2.0086924  0.0001415346
  0.0294782775  2.14164489 -7.31668503E-06
  0.0294782775  2.27715443 -1.25071598E-05
  0.0294782775  2.4150121  1.43559931E-05
  0.0294782775  2.55500532  3.64602395E-05
  0.0294782775  2.69691823  4.64442918E-05
  0.0294782775  2.84053201  4.64930455E-05
  0.0294782775  2.98562522  4.09932432E-05
  0.0294782775  3.13197414  3.33197234E-05
  0.0294782775  3.2793531  2.54417957E-05
  0.0294782775  3.42753487  1.86057989E-05
  0.0294782775  3.57629095  1.31536477E-05
  0.0294782775  3.72539197  8.95549353E-06
  0.0294782775  3.87460803  5.95664983E-06
  0.0294782775  4.02370905  3.89111274E-06
  0.0294782775  4.17246513  2.44191395E-06
  0.0294782775  4.3206469  1.50619382E-06
  0.0294782775  4.46802586  9.27451787E-07
  0.0294782775  4.61437478  5.32702059E-07
  0.0294782775  4.75946799  2.95252042E-07
  0.0294782775  4.90308177  1.72700156E-07
  0.0294782775  5.04499468  8.76399899E-08
  0.0294782775  5.1849879  3.46420201E-08
  0.0294782775  5.32284557  1.68050969E-08
  0.0294782775  5.45835511  7.28718728E-09
  0.0294782775  5.5913076 -2.19104333E-09
  0.0294782775  5.72149802 -3.67937611E-09
