 0.0000000E+00  0.0000000E+00  2.4361176E+00  2.4363373E+00  2.4365650E+00  1.4253826E+01  2.4362461E+00  2.4360185E+00  2.4361176E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.5506182E+00  1.5508068E+00  1.5510431E+00  0.0000000E+00  1.5507777E+00  1.5505412E+00  1.5506182E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.6122129E+00  1.6124197E+00  1.6126609E+00  1.5290345E+00  1.6123636E+00  1.6121222E+00  1.6122130E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.7092497E+00  1.7094751E+00  1.7097211E+00  3.4925489E+00  1.7093912E+00  1.7091450E+00  1.7092498E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.8499335E+00  1.8501778E+00  1.8504287E+00  6.0199251E+00  1.8500655E+00  1.8498145E+00  1.8499336E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.0433625E+00  2.0436261E+00  2.0438818E+00  9.2792002E+00  2.0434848E+00  2.0432290E+00  2.0433625E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.2995847E+00  2.2998680E+00  2.3001285E+00  1.3484589E+01  2.2996970E+00  2.2994364E+00  2.2995847E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.4644141E+00  1.4646613E+00  1.4649318E+00  0.0000000E+00  1.4645627E+00  1.4642922E+00  1.4644139E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.5226063E+00  1.5228768E+00  1.5231528E+00  1.4433260E+00  1.5227430E+00  1.5224670E+00  1.5226061E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.6142128E+00  1.6145070E+00  1.6147885E+00  3.2988594E+00  1.6143372E+00  1.6140557E+00  1.6142126E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.7467704E+00  1.7470888E+00  1.7473758E+00  5.6897313E+00  1.7468823E+00  1.7465953E+00  1.7467702E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.9285968E+00  1.9289398E+00  1.9292322E+00  8.7751338E+00  1.9286958E+00  1.9284033E+00  1.9285966E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.1688406E+00  2.1692087E+00  2.1695066E+00  1.2756967E+01  2.1689264E+00  2.1686285E+00  2.1688404E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.3811029E+00  1.3814297E+00  1.3817390E+00  0.0000000E+00  1.3812320E+00  1.3809227E+00  1.3811029E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.4361180E+00  1.4364745E+00  1.4367901E+00  1.3624065E+00  1.4362313E+00  1.4359158E+00  1.4361180E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.5226265E+00  1.5230131E+00  1.5233349E+00  3.1160595E+00  1.5227236E+00  1.5224018E+00  1.5226265E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.6475395E+00  1.6479568E+00  1.6482848E+00  5.3780641E+00  1.6476200E+00  1.6472920E+00  1.6475395E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.8184479E+00  1.8188965E+00  1.8192306E+00  8.2990796E+00  1.8185114E+00  1.8181772E+00  1.8184479E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.0436671E+00  2.0441474E+00  2.0444877E+00  1.2069156E+01  2.0437132E+00  2.0433728E+00  2.0436671E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.3006251E+00  1.3010580E+00  1.3014117E+00  0.0000000E+00  1.3007218E+00  1.3003679E+00  1.3006251E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.3526794E+00  1.3531499E+00  1.3535107E+00  1.2861132E+00  1.3527552E+00  1.3523943E+00  1.3526793E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.4344065E+00  1.4349153E+00  1.4352831E+00  2.9437434E+00  1.4344611E+00  1.4340931E+00  1.4344065E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.5521323E+00  1.5526800E+00  1.5530547E+00  5.0841805E+00  1.5521651E+00  1.5517902E+00  1.5521323E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.7127715E+00  1.7133586E+00  1.7137403E+00  7.8498496E+00  1.7127822E+00  1.7124002E+00  1.7127715E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.9238684E+00  1.9244955E+00  1.9248841E+00  1.1419401E+01  1.9238564E+00  1.9234675E+00  1.9238683E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2229406E+00  1.2235151E+00  1.2239192E+00  0.0000000E+00  1.2229876E+00  1.2225831E+00  1.2229410E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2722407E+00  1.2728628E+00  1.2732747E+00  1.2142869E+00  1.2722605E+00  1.2718481E+00  1.2722411E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.3494879E+00  1.3501582E+00  1.3505780E+00  2.7815141E+00  1.3494799E+00  1.3490596E+00  1.3494882E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.4604605E+00  1.4611796E+00  1.4616073E+00  4.8073544E+00  1.4604243E+00  1.4599961E+00  1.4604608E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.6114450E+00  1.6122137E+00  1.6126492E+00  7.4262857E+00  1.6113801E+00  1.6109441E+00  1.6114453E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.8092726E+00  1.8100916E+00  1.8105350E+00  1.0805998E+01  1.8091785E+00  1.8087347E+00  1.8092729E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1480258E+00  1.1487873E+00  1.1492489E+00  0.0000000E+00  1.1479976E+00  1.1475362E+00  1.1480258E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1947693E+00  1.1955906E+00  1.1960611E+00  1.1467706E+00  1.1947060E+00  1.1942356E+00  1.1947693E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2678229E+00  1.2687047E+00  1.2691840E+00  2.6289811E+00  1.2677239E+00  1.2672446E+00  1.2678229E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.3724538E+00  1.3733968E+00  1.3738850E+00  4.5468732E+00  1.3723185E+00  1.3718303E+00  1.3724538E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.5143653E+00  1.5153703E+00  1.5158672E+00  7.0272542E+00  1.5141931E+00  1.5136960E+00  1.5143652E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.6997301E+00  1.7007979E+00  1.7013036E+00  1.0227282E+01  1.6995205E+00  1.6990146E+00  1.6997300E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.0758781E+00  1.0768853E+00  1.0774118E+00  0.0000000E+00  1.0757429E+00  1.0752161E+00  1.0758777E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1202530E+00  1.1213349E+00  1.1218714E+00  1.0834082E+00  1.1200728E+00  1.1195359E+00  1.1202527E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1893848E+00  1.1905422E+00  1.1910886E+00  2.4857579E+00  1.1891588E+00  1.1886119E+00  1.1893844E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2880635E+00  1.2892973E+00  1.2898535E+00  4.3020346E+00  1.2877912E+00  1.2872343E+00  1.2880632E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.4214517E+00  1.4227627E+00  1.4233288E+00  6.6516425E+00  1.4211324E+00  1.4205656E+00  1.4214514E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.5951151E+00  1.5965041E+00  1.5970801E+00  9.6816238E+00  1.5947481E+00  1.5941715E+00  1.5951148E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.0065127E+00  1.0078408E+00  1.0084409E+00  0.0000000E+00  1.0062277E+00  1.0056272E+00  1.0065127E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.0486975E+00  1.0501185E+00  1.0507297E+00  1.0240436E+00  1.0483550E+00  1.0477433E+00  1.0486975E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1141644E+00  1.1156793E+00  1.1163016E+00  2.3514598E+00  1.1137638E+00  1.1131408E+00  1.1141645E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2072592E+00  1.2088687E+00  1.2095021E+00  4.0721434E+00  1.2067997E+00  1.2061656E+00  1.2072592E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.3326436E+00  1.3343488E+00  1.3349932E+00  6.2983543E+00  1.3321246E+00  1.3314793E+00  1.3326436E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.4953239E+00  1.4971257E+00  1.4977810E+00  9.1674257E+00  1.4947447E+00  1.4940884E+00  1.4953240E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  9.3996521E-01  9.4170925E-01  9.4239249E-01  0.0000000E+00  9.3947253E-01  9.3878849E-01  9.3996516E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  9.8012835E-01  9.8198740E-01  9.8268309E-01  9.6851929E-01  9.7956296E-01  9.7886636E-01  9.8012832E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.0421729E+00  1.0441479E+00  1.0448560E+00  2.2257012E+00  1.0415341E+00  1.0408250E+00  1.0421729E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1300310E+00  1.1321228E+00  1.1328433E+00  3.8565077E+00  1.1293180E+00  1.1285964E+00  1.1300310E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2479013E+00  1.2501110E+00  1.2508437E+00  5.9663055E+00  1.2471134E+00  1.2463795E+00  1.2479013E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.4002758E+00  1.4026043E+00  1.4033492E+00  8.6831166E+00  1.3994123E+00  1.3986660E+00  1.4002758E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  8.7628656E-01  8.7856694E-01  8.7934414E-01  0.0000000E+00  8.7551133E-01  8.7473299E-01  8.7628675E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  9.1458648E-01  9.1700842E-01  9.1779946E-01  9.1667508E-01  9.1371985E-01  9.1292753E-01  9.1458665E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  9.7343666E-01  9.7600111E-01  9.7680591E-01  2.1080942E+00  9.7247792E-01  9.7167169E-01  9.7343682E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.0563848E+00  1.0590927E+00  1.0599112E+00  3.6544366E+00  1.0553332E+00  1.0545132E+00  1.0563850E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1672022E+00  1.1700545E+00  1.1708866E+00  5.6544213E+00  1.1660571E+00  1.1652232E+00  1.1672023E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.3099083E+00  1.3129060E+00  1.3137517E+00  8.2271477E+00  1.3086689E+00  1.3078213E+00  1.3099084E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  8.1554399E-01  8.1851185E-01  8.1939477E-01  0.0000000E+00  8.1438794E-01  8.1350362E-01  8.1554396E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  8.5212842E-01  8.5526955E-01  8.5616778E-01  8.6834713E-01  8.5085842E-01  8.4995858E-01  8.5212839E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  9.0799749E-01  9.1131277E-01  9.1222623E-01  1.9982459E+00  9.0661285E-01  9.0569760E-01  9.0799746E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  9.8634227E-01  9.8983262E-01  9.9076121E-01  3.4652376E+00  9.8484232E-01  9.8391173E-01  9.8634225E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.0905399E+00  1.0942063E+00  1.0951499E+00  5.3616327E+00  1.0889240E+00  1.0879782E+00  1.0905399E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2241769E+00  1.2280202E+00  1.2289787E+00  7.7979897E+00  1.2224442E+00  1.2214832E+00  1.2241769E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  7.5781617E-01  7.6165981E-01  7.6266122E-01  0.0000000E+00  7.5615384E-01  7.5515018E-01  7.5781621E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  7.9282194E-01  7.9687638E-01  7.9789466E-01  8.2336710E-01  7.9101856E-01  7.8999778E-01  7.9282197E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  8.4590843E-01  8.5017445E-01  8.5120949E-01  1.8957576E+00  8.4396344E-01  8.4292565E-01  8.4590847E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  9.1993643E-01  9.2441480E-01  9.2546649E-01  3.2882147E+00  9.1784923E-01  9.1679455E-01  9.1993646E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.0179205E+00  1.0226120E+00  1.0236802E+00  5.0868753E+00  1.0156905E+00  1.0146190E+00  1.0179205E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1430507E+00  1.1479562E+00  1.1490409E+00  7.3941305E+00  1.1406773E+00  1.1395891E+00  1.1430507E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  7.0318759E-01  7.0814030E-01  7.0927417E-01  0.0000000E+00  7.0085846E-01  6.9972152E-01  7.0318762E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  7.3674022E-01  7.4194775E-01  7.4310014E-01  7.8156147E-01  7.3423793E-01  7.3308216E-01  7.3674025E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  7.8722789E-01  7.9269078E-01  7.9386155E-01  1.8002237E+00  7.8455207E-01  7.8337759E-01  7.8722791E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  8.5720601E-01  8.6292483E-01  8.6411383E-01  3.1226676E+00  8.5435628E-01  8.5316325E-01  8.5720603E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  9.4935613E-01  9.5533147E-01  9.5653858E-01  4.8290877E+00  9.4633210E-01  9.4512065E-01  9.4935615E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.0665064E+00  1.0727388E+00  1.0739639E+00  7.0140747E+00  1.0633076E+00  1.0620779E+00  1.0665064E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.5174607E-01  6.5809418E-01  6.5937554E-01  0.0000000E+00  6.4854827E-01  6.4726233E-01  6.5174605E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.8395937E-01  6.9061342E-01  6.9191497E-01  7.4275133E-01  6.8055079E-01  6.7924425E-01  6.8395936E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  7.3201699E-01  7.3897716E-01  7.4029874E-01  1.7112312E+00  7.2839758E-01  7.2707062E-01  7.3201699E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  7.9819268E-01  8.0545917E-01  8.0680060E-01  2.9678917E+00  7.9436239E-01  7.9301517E-01  7.9819268E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  8.8486279E-01  8.9243584E-01  8.9379697E-01  4.5872124E+00  8.8082155E-01  8.7945423E-01  8.8486279E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  9.9452551E-01  1.0024054E+00  1.0037861E+00  6.6563445E+00  9.9027324E-01  9.8888597E-01  9.9452552E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.0357463E-01  6.1166682E-01  6.1311170E-01  0.0000000E+00  5.9925630E-01  5.9780493E-01  6.0357469E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.3455029E-01  6.4300709E-01  6.4447387E-01  7.0675237E-01  6.2997769E-01  6.2850392E-01  6.3455035E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.8033160E-01  6.8915264E-01  6.9064111E-01  1.6283605E+00  6.7550518E-01  6.7400922E-01  6.8033166E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  7.4293303E-01  7.5211797E-01  7.5362795E-01  2.8231789E+00  7.3785323E-01  7.3633527E-01  7.4293308E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  8.2445189E-01  8.3400047E-01  8.3553175E-01  4.3601974E+00  8.1911914E-01  8.1757938E-01  8.2445194E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  9.2708639E-01  9.3699838E-01  9.3855079E-01  6.3194820E+00  9.2150108E-01  9.1993969E-01  9.2708643E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.5874390E-01  5.6900076E-01  5.7062616E-01  0.0000000E+00  5.5299475E-01  5.5136029E-01  5.5874390E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.8857146E-01  5.9925940E-01  6.0090836E-01  6.7337547E-01  5.8251861E-01  5.8085994E-01  5.8857146E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.3221528E-01  6.4333316E-01  6.4500545E-01  1.5511866E+00  6.2585990E-01  6.2417726E-01  6.3221528E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.9145181E-01  7.0299856E-01  7.0469394E-01  2.6878202E+00  6.8479505E-01  6.8308869E-01  6.9145181E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  7.6812388E-01  7.8009848E-01  7.8181674E-01  4.1469995E+00  7.6116686E-01  7.5943700E-01  7.6812388E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  8.6415759E-01  8.7655909E-01  8.7830001E-01  6.0020538E+00  8.5690137E-01  8.5514823E-01  8.6415758E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.1730676E-01  5.3023054E-01  5.3205372E-01  0.0000000E+00  5.0974958E-01  5.0791345E-01  5.1730672E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.4606335E-01  5.5949239E-01  5.6134075E-01  6.4242763E-01  5.3814733E-01  5.3628523E-01  5.4606331E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.8769364E-01  6.0162577E-01  6.0349904E-01  1.4792812E+00  5.7942094E-01  5.7753316E-01  5.8769361E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.4375619E-01  6.5818929E-01  6.6008719E-01  2.5611091E+00  6.3512892E-01  6.3321574E-01  6.4375616E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  7.1586235E-01  7.3079440E-01  7.3271668E-01  3.9465891E+00  7.0688259E-01  7.0494427E-01  7.1586232E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  8.0569205E-01  8.2112113E-01  8.2306754E-01  5.7026565E+00  7.9636179E-01  7.9439860E-01  8.0569202E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.7928872E-01  4.9547223E-01  4.9751103E-01  1.1028948E-12  4.6947151E-01  4.6741460E-01  4.7928872E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.0703926E-01  5.2380938E-01  5.2587485E-01  6.1371346E-01  4.9680308E-01  4.9471853E-01  5.0703926E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.4676553E-01  5.6411871E-01  5.6621053E-01  1.4122157E+00  5.3611384E-01  5.3400200E-01  5.4676553E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.9982720E-01  6.1775997E-01  6.1987783E-01  2.4423462E+00  5.8876341E-01  5.8662459E-01  5.9982720E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.6762574E-01  6.8613474E-01  6.8827835E-01  3.7579565E+00  6.5615318E-01  6.5398770E-01  6.6762574E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  7.5161903E-01  7.7070105E-01  7.7287011E-01  5.4199247E+00  7.3974095E-01  7.3754913E-01  7.5161903E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.4468226E-01  4.6481662E-01  4.6708844E-01  2.9105616E-12  4.3207177E-01  4.2977458E-01  4.4468226E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.7147977E-01  4.9228809E-01  4.9458791E-01  5.8703704E-01  4.5838653E-01  4.5606020E-01  4.7147977E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.0939760E-01  5.3087453E-01  5.3320197E-01  1.3495655E+00  4.9582675E-01  4.9347168E-01  5.0939760E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.5961449E-01  5.8175483E-01  5.8410954E-01  2.3308449E+00  5.4557112E-01  5.4318768E-01  5.5961449E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.2334222E-01  6.4614091E-01  6.4852255E-01  3.5801190E+00  6.0883130E-01  6.0641986E-01  6.2334222E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  7.0183905E-01  7.2529119E-01  7.2769944E-01  5.1525394E+00  6.8686545E-01  6.8442636E-01  7.0183905E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.1344114E-01  4.3832033E-01  4.4084205E-01  7.6334095E-12  3.9741897E-01  3.9486218E-01  4.1344114E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.3932722E-01  4.6497174E-01  4.6752252E-01  5.6220421E-01  4.2275704E-01  4.2016986E-01  4.3932722E-01  0.0000000E+00  0.0000000E+00
