 0.0000000E+00  0.0000000E+00  1.7176109E+01  1.7176110E+01  1.7176110E+01  5.2433020E+01  1.7176112E+01  1.7176112E+01  1.7176109E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.4236395E+01  1.4236395E+01  1.4236395E+01  1.9333231E+00  1.4236395E+01  1.4236395E+01  1.4236393E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.4320245E+01  1.4320246E+01  1.4320246E+01  8.9765459E+00  1.4320246E+01  1.4320246E+01  1.4320244E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.4467707E+01  1.4467707E+01  1.4467707E+01  1.6819511E+01  1.4467707E+01  1.4467707E+01  1.4467705E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.4686931E+01  1.4686931E+01  1.4686931E+01  2.5623234E+01  1.4686932E+01  1.4686932E+01  1.4686930E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.4986821E+01  1.4986821E+01  1.4986820E+01  3.5590893E+01  1.4986822E+01  1.4986822E+01  1.4986819E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.5377079E+01  1.5377079E+01  1.5377079E+01  4.6974409E+01  1.5377081E+01  1.5377081E+01  1.5377078E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2744804E+01  1.2744805E+01  1.2744805E+01  1.9082478E+00  1.2744804E+01  1.2744804E+01  1.2744802E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2819702E+01  1.2819703E+01  1.2819703E+01  8.1787651E+00  1.2819703E+01  1.2819703E+01  1.2819701E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2952224E+01  1.2952225E+01  1.2952225E+01  1.5161320E+01  1.2952225E+01  1.2952225E+01  1.2952222E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.3149755E+01  1.3149756E+01  1.3149755E+01  2.3005737E+01  1.3149756E+01  1.3149756E+01  1.3149753E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.3420319E+01  1.3420320E+01  1.3420320E+01  3.1900999E+01  1.3420321E+01  1.3420321E+01  1.3420318E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.3772629E+01  1.3772630E+01  1.3772629E+01  4.2080857E+01  1.3772632E+01  1.3772631E+01  1.3772628E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1414036E+01  1.1414036E+01  1.1414035E+01  1.8837620E+00  1.1414039E+01  1.1414039E+01  1.1414036E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1480557E+01  1.1480556E+01  1.1480556E+01  7.4590170E+00  1.1480560E+01  1.1480559E+01  1.1480556E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1599351E+01  1.1599350E+01  1.1599350E+01  1.3668967E+01  1.1599355E+01  1.1599355E+01  1.1599351E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1777101E+01  1.1777101E+01  1.1777100E+01  2.0653579E+01  1.1777106E+01  1.1777105E+01  1.1777101E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2021029E+01  1.2021028E+01  1.2021027E+01  2.8589072E+01  1.2021034E+01  1.2021033E+01  1.2021028E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2338942E+01  1.2338941E+01  1.2338940E+01  3.7692645E+01  1.2338947E+01  1.2338947E+01  1.2338941E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.0223682E+01  1.0223682E+01  1.0223681E+01  1.8599489E+00  1.0223687E+01  1.0223686E+01  1.0223681E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.0282389E+01  1.0282389E+01  1.0282389E+01  6.8091166E+00  1.0282395E+01  1.0282394E+01  1.0282389E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.0388592E+01  1.0388592E+01  1.0388591E+01  1.2325082E+01  1.0388598E+01  1.0388597E+01  1.0388591E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.0548321E+01  1.0548321E+01  1.0548320E+01  1.8539089E+01  1.0548328E+01  1.0548327E+01  1.0548320E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.0768065E+01  1.0768064E+01  1.0768063E+01  2.5615821E+01  1.0768072E+01  1.0768071E+01  1.0768064E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1054809E+01  1.1054808E+01  1.1054807E+01  3.3757316E+01  1.1054817E+01  1.1054816E+01  1.1054808E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  9.1554555E+00  9.1554552E+00  9.1554533E+00  1.8369124E+00  9.1554591E+00  9.1554571E+00  9.1554536E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  9.2069181E+00  9.2069177E+00  9.2069158E+00  6.2219771E+00  9.2069226E+00  9.2069206E+00  9.2069163E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  9.3016019E+00  9.3016015E+00  9.3015995E+00  1.1114557E+01  9.3016075E+00  9.3016054E+00  9.3016001E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  9.4449418E+00  9.4449413E+00  9.4449392E+00  1.6638129E+01  9.4449484E+00  9.4449462E+00  9.4449400E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  9.6427531E+00  9.6427526E+00  9.6427503E+00  2.2946873E+01  9.6427608E+00  9.6427585E+00  9.6427514E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  9.9012732E+00  9.9012726E+00  9.9012703E+00  3.0228868E+01  9.9012820E+00  9.9012796E+00  9.9012715E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  8.1930766E+00  8.1930772E+00  8.1930753E+00  1.8147803E+00  8.1930835E+00  8.1930813E+00  8.1930757E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  8.2378650E+00  8.2378654E+00  8.2378633E+00  5.6915030E+00  8.2378731E+00  8.2378708E+00  8.2378641E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  8.3220513E+00  8.3220515E+00  8.3220493E+00  1.0024316E+01  8.3220607E+00  8.3220582E+00  8.3220505E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  8.4505194E+00  8.4505195E+00  8.4505172E+00  1.4929715E+01  8.4505302E+00  8.4505276E+00  8.4505187E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  8.6284701E+00  8.6284699E+00  8.6284675E+00  2.0552241E+01  8.6284822E+00  8.6284795E+00  8.6284694E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  8.8614599E+00  8.8614596E+00  8.8614571E+00  2.7067038E+01  8.8614735E+00  8.8614707E+00  8.8614593E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  7.3219689E+00  7.3219683E+00  7.3219663E+00  1.7937060E+00  7.3219780E+00  7.3219764E+00  7.3219690E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  7.3606657E+00  7.3606650E+00  7.3606627E+00  5.2124923E+00  7.3606763E+00  7.3606745E+00  7.3606658E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  7.4353361E+00  7.4353353E+00  7.4353328E+00  9.0431016E+00  7.4353484E+00  7.4353463E+00  7.4353362E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  7.5503565E+00  7.5503555E+00  7.5503529E+00  1.3395677E+01  7.5503705E+00  7.5503682E+00  7.5503565E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  7.7103651E+00  7.7103640E+00  7.7103612E+00  1.8405834E+01  7.7103810E+00  7.7103783E+00  7.7103651E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  7.9202999E+00  7.9202987E+00  7.9202956E+00  2.4236644E+01  7.9203176E+00  7.9203148E+00  7.9202999E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.5291424E+00  6.5291420E+00  6.5291398E+00  1.7738774E+00  6.5291549E+00  6.5291522E+00  6.5291425E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.5623483E+00  6.5623478E+00  6.5623453E+00  4.7805535E+00  6.5623630E+00  6.5623600E+00  6.5623484E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.6284563E+00  6.6284556E+00  6.6284528E+00  8.1612835E+00  6.6284732E+00  6.6284700E+00  6.6284565E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.7313751E+00  6.7313743E+00  6.7313712E+00  1.2020349E+01  6.7313944E+00  6.7313909E+00  6.7313754E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.8752293E+00  6.8752283E+00  6.8752249E+00  1.6485014E+01  6.8752510E+00  6.8752472E+00  6.8752296E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  7.0643946E+00  7.0643934E+00  7.0643897E+00  2.1707003E+01  7.0644188E+00  7.0644147E+00  7.0643949E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.8030364E+00  5.8030360E+00  5.8030321E+00  1.7555152E+00  5.8030534E+00  5.8030499E+00  5.8030370E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.8313759E+00  5.8313753E+00  5.8313711E+00  4.3920212E+00  5.8313955E+00  5.8313917E+00  5.8313764E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.8898573E+00  5.8898564E+00  5.8898520E+00  7.3706824E+00  5.8898797E+00  5.8898756E+00  5.8898577E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.9819592E+00  5.9819581E+00  5.9819534E+00  1.0790284E+01  5.9819845E+00  5.9819801E+00  5.9819596E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.1113369E+00  6.1113355E+00  6.1113305E+00  1.4770187E+01  6.1113653E+00  6.1113605E+00  6.1113372E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.2818562E+00  6.2818546E+00  6.2818493E+00  1.9451382E+01  6.2818877E+00  6.2818826E+00  6.2818564E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.1334637E+00  5.1334630E+00  5.1334588E+00  1.7388808E+00  5.1334855E+00  5.1334814E+00  5.1334634E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.1575947E+00  5.1575937E+00  5.1575891E+00  4.0438801E+00  5.1576202E+00  5.1576157E+00  5.1575945E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.2093811E+00  5.2093798E+00  5.2093748E+00  6.6643968E+00  5.2094104E+00  5.2094054E+00  5.2093809E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.2919061E+00  5.2919046E+00  5.2918992E+00  9.6939718E+00  5.2919394E+00  5.2919340E+00  5.2919060E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.4083974E+00  5.4083956E+00  5.4083898E+00  1.3244411E+01  5.4084349E+00  5.4084290E+00  5.4083974E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.5622586E+00  5.5622565E+00  5.5622503E+00  1.7446478E+01  5.5623004E+00  5.5622940E+00  5.5622586E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.5115796E+00  4.5115788E+00  4.5115730E+00  1.7242746E+00  4.5116105E+00  4.5116047E+00  4.5115800E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.5321999E+00  4.5321987E+00  4.5321924E+00  3.7336811E+00  4.5322354E+00  4.5322291E+00  4.5322002E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.5782287E+00  4.5782272E+00  4.5782204E+00  6.0366272E+00  4.5782691E+00  4.5782623E+00  4.5782290E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.6523870E+00  4.6523850E+00  4.6523778E+00  8.7215657E+00  4.6524324E+00  4.6524250E+00  4.6523872E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.7575129E+00  4.7575105E+00  4.7575028E+00  1.1893008E+01  4.7575635E+00  4.7575556E+00  4.7575131E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.8965919E+00  4.8965892E+00  4.8965810E+00  1.5671914E+01  4.8966480E+00  4.8966395E+00  4.8965921E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.9299165E+00  3.9299149E+00  3.9299078E+00  1.7120299E+00  3.9299566E+00  3.9299493E+00  3.9299161E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.9477719E+00  3.9477699E+00  3.9477621E+00  3.4594487E+00  3.9478182E+00  3.9478102E+00  3.9477716E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.9889980E+00  3.9889955E+00  3.9889871E+00  5.4824901E+00  3.9890507E+00  3.9890421E+00  3.9889977E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.0559838E+00  4.0559808E+00  4.0559718E+00  7.8645951E+00  4.0560432E+00  4.0560338E+00  4.0559836E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.1512139E+00  4.1512106E+00  4.1512009E+00  1.0703170E+01  4.1512803E+00  4.1512702E+00  4.1512138E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.2772965E+00  4.2772927E+00  4.2772823E+00  1.4109734E+01  4.2773701E+00  4.2773593E+00  4.2772964E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.3824780E+00  3.3824757E+00  3.3824662E+00  1.7025039E+00  3.3825324E+00  3.3825228E+00  3.3824785E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.3983673E+00  3.3983645E+00  3.3983541E+00  3.2195789E+00  3.3984297E+00  3.3984193E+00  3.3983677E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.4357700E+00  3.4357666E+00  3.4357555E+00  4.9978172E+00  3.4358407E+00  3.4358295E+00  3.4357704E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.4967725E+00  3.4967686E+00  3.4967567E+00  7.1156635E+00  3.4968519E+00  3.4968398E+00  3.4967729E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.5835391E+00  3.5835346E+00  3.5835220E+00  9.6635567E+00  3.5836275E+00  3.5836145E+00  3.5835395E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6983377E+00  3.6983328E+00  3.6983193E+00  1.2743888E+01  3.6984354E+00  3.6984215E+00  3.6983381E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.8648745E+00  2.8648715E+00  2.8648595E+00  1.6960557E+00  2.8649465E+00  2.8649345E+00  2.8648746E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.8796504E+00  2.8796467E+00  2.8796337E+00  3.0127162E+00  2.8797329E+00  2.8797199E+00  2.8796505E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.9142375E+00  2.9142330E+00  2.9142191E+00  4.5789322E+00  2.9143308E+00  2.9143167E+00  2.9142376E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.9704466E+00  2.9704415E+00  2.9704266E+00  6.4681228E+00  2.9705513E+00  2.9705361E+00  2.9704467E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.0501529E+00  3.0501472E+00  3.0501312E+00  8.7638642E+00  3.0502693E+00  3.0502529E+00  3.0501530E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.1553186E+00  3.1553122E+00  3.1552952E+00  1.1559703E+01  3.1554471E+00  3.1554296E+00  3.1553186E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.3745288E+00  2.3745245E+00  2.3745092E+00  1.6930114E+00  2.3746246E+00  2.3746094E+00  2.3745286E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.3890890E+00  2.3890839E+00  2.3890673E+00  2.8376105E+00  2.3891986E+00  2.3891820E+00  2.3890888E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.4218893E+00  2.4218833E+00  2.4218655E+00  4.2224004E+00  2.4220131E+00  2.4219951E+00  2.4218891E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.4744911E+00  2.4744843E+00  2.4744653E+00  5.9157219E+00  2.4746297E+00  2.4746103E+00  2.4744909E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.5485090E+00  2.5485015E+00  2.5484812E+00  7.9943763E+00  2.5486628E+00  2.5486420E+00  2.5485088E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.6456313E+00  2.6456230E+00  2.6456014E+00  1.0543337E+01  2.6458009E+00  2.6457786E+00  2.6456311E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.9108015E+00  1.9107957E+00  1.9107760E+00  1.6936184E+00  1.9109300E+00  1.9109104E+00  1.9108015E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.9260686E+00  1.9260618E+00  1.9260406E+00  2.6929560E+00  1.9262151E+00  1.9261937E+00  1.9260686E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.9581142E+00  1.9581064E+00  1.9580838E+00  3.9247632E+00  1.9582793E+00  1.9582562E+00  1.9581143E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.0082749E+00  2.0082661E+00  2.0082419E+00  5.4522432E+00  2.0084591E+00  2.0084342E+00  2.0082749E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.0779313E+00  2.0779217E+00  2.0778959E+00  7.3455118E+00  2.0781353E+00  2.0781086E+00  2.0779314E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.1685275E+00  2.1685170E+00  2.1684896E+00  9.6812440E+00  2.1687520E+00  2.1687234E+00  2.1685276E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.4750932E+00  1.4750855E+00  1.4750604E+00  1.6979808E+00  1.4752653E+00  1.4752402E+00  1.4750933E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.4919769E+00  1.4919680E+00  1.4919411E+00  2.5772155E+00  1.4921723E+00  1.4921450E+00  1.4919771E+00  0.0000000E+00  0.0000000E+00
