 0.0000000E+00  0.0000000E+00  5.9718001E-01  6.0700848E-01  6.0697906E-01  5.6975864E+00  6.0701906E-01  6.0698964E-01  5.9718001E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.2748163E-02  6.2871622E-02  6.2840971E-02  4.0575459E-07  6.2882179E-02  6.2851534E-02  5.2748165E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  8.4770851E-02  9.4874575E-02  9.4842751E-02  4.0639028E-01  9.4885618E-02  9.4853800E-02  8.4770854E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.4433905E-01  1.5442184E-01  1.5438885E-01  1.0494958E+00  1.5443337E-01  1.5440039E-01  1.4433906E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.3980048E-01  2.4986116E-01  2.4982701E-01  2.0296963E+00  2.4987320E-01  2.4983905E-01  2.3980049E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.8043774E-01  3.9047520E-01  3.9043988E-01  3.4867339E+00  3.9048773E-01  3.9045242E-01  3.8043775E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.7651863E-01  5.8653178E-01  5.8649531E-01  5.6082567E+00  5.8654483E-01  5.8650836E-01  5.7651864E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.2768292E-02  6.3037982E-02  6.2999766E-02  5.6671407E-07  6.3051028E-02  6.3012815E-02  5.2768291E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  8.4252830E-02  9.4483503E-02  9.4443933E-02  4.0189104E-01  9.4497131E-02  9.4457562E-02  8.4252828E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.4219752E-01  1.5238822E-01  1.5234730E-01  1.0367939E+00  1.5240243E-01  1.5236152E-01  1.4219752E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.3433497E-01  2.4448476E-01  2.4444250E-01  2.0030249E+00  2.4449957E-01  2.4445731E-01  2.3433496E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6921427E-01  3.7932227E-01  3.7927868E-01  3.4361475E+00  3.7933769E-01  3.7929409E-01  3.6921427E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.5624615E-01  5.6631151E-01  5.6626659E-01  5.5165536E+00  5.6632754E-01  5.6628262E-01  5.5624615E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.2462065E-02  6.2723471E-02  6.2676124E-02  7.9186157E-07  6.2739497E-02  6.2692154E-02  5.2462060E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  8.3420132E-02  9.3620938E-02  9.3572046E-02  3.9738527E-01  9.3637660E-02  9.3588770E-02  8.3420128E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.3977749E-01  1.4991710E-01  1.4986667E-01  1.0240278E+00  1.4993452E-01  1.4988410E-01  1.3977749E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.2868239E-01  2.3876021E-01  2.3870827E-01  1.9760282E+00  2.3877836E-01  2.3872641E-01  2.2868238E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.5799272E-01  3.6800823E-01  3.6795477E-01  3.3846128E+00  3.6802710E-01  3.6797363E-01  3.5799271E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.3631689E-01  5.4626958E-01  5.4621461E-01  5.4228165E+00  5.4628918E-01  5.4623421E-01  5.3631689E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.1802368E-02  6.1865148E-02  6.1806996E-02  1.1069354E-06  6.1884735E-02  6.1826579E-02  5.1802366E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  8.2247969E-02  9.2226986E-02  9.2167094E-02  3.9289982E-01  9.2247403E-02  9.2187505E-02  8.2247967E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.3705594E-01  1.4695108E-01  1.4688946E-01  1.0112550E+00  1.4697233E-01  1.4691071E-01  1.3705594E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.2282002E-01  2.3263119E-01  2.3256786E-01  1.9488089E+00  2.3265330E-01  2.3258996E-01  2.2282002E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.4674757E-01  3.5647469E-01  3.5640966E-01  3.3323144E+00  3.5649767E-01  3.5643263E-01  3.4674757E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.1669687E-01  5.2633988E-01  5.2627317E-01  5.3273800E+00  5.2636374E-01  5.2629701E-01  5.1669687E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.0779511E-02  6.0419681E-02  6.0348910E-02  1.5479976E-06  6.0443466E-02  6.0372693E-02  5.0779521E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  8.0728983E-02  9.0261725E-02  9.0189018E-02  3.8846344E-01  9.0286498E-02  9.0213787E-02  8.0728992E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.3402725E-01  1.4345306E-01  1.4337844E-01  9.9853543E-01  1.4347884E-01  1.4340421E-01  1.3402726E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.1674257E-01  2.2606196E-01  2.2598544E-01  1.9214717E+00  2.2608875E-01  2.2601222E-01  2.1674258E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.3547077E-01  3.4468423E-01  3.4460583E-01  3.2794351E+00  3.4471207E-01  3.4463365E-01  3.3547078E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.9736975E-01  5.0647780E-01  5.0639753E-01  5.2305683E+00  5.0650669E-01  5.0642640E-01  4.9736975E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.9407501E-02  5.8373861E-02  5.8288610E-02  2.1655349E-06  5.8402530E-02  5.8317279E-02  4.9407500E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  7.8879237E-02  8.7715390E-02  8.7628014E-02  3.8410517E-01  8.7745239E-02  8.7657860E-02  7.8879235E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.3070895E-01  1.3941612E-01  1.3932664E-01  9.8592837E-01  1.3944717E-01  1.3935768E-01  1.3070895E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.1046757E-01  2.1904696E-01  2.1895540E-01  1.8941179E+00  2.1907923E-01  2.1898766E-01  2.1046757E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.2417686E-01  3.3262966E-01  3.3253605E-01  3.2261498E+00  3.3266318E-01  3.3256955E-01  3.2417686E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.7834172E-01  4.8666911E-01  4.8657346E-01  5.1326888E+00  4.8670389E-01  4.8660822E-01  4.7834171E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.7728174E-02  5.5753326E-02  5.5651749E-02  3.0301555E-06  5.5787654E-02  5.5686078E-02  4.7728166E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  7.6741966E-02  8.4616619E-02  8.4512738E-02  3.7985247E-01  8.4652363E-02  8.4548478E-02  7.6741958E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2714508E-01  1.3487126E-01  1.3476510E-01  9.7348893E-01  1.3490844E-01  1.3480228E-01  1.2714507E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.0403841E-01  2.1161811E-01  2.1150971E-01  1.8668407E+00  2.1165677E-01  2.1154835E-01  2.0403840E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.1290570E-01  3.2034088E-01  3.2023025E-01  3.1726189E+00  3.2038103E-01  3.2027038E-01  3.1290569E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.5964384E-01  4.6693641E-01  4.6682358E-01  5.0340243E+00  4.6697809E-01  4.6686523E-01  4.5964383E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.5811196E-02  5.2626418E-02  5.2506758E-02  4.2404239E-06  5.2667299E-02  5.2547642E-02  4.5811198E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  7.4387210E-02  8.1035807E-02  8.0913674E-02  3.7572924E-01  8.1078390E-02  8.0956255E-02  7.4387211E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2340545E-01  1.2989030E-01  1.2976573E-01  9.6126420E-01  1.2993462E-01  1.2981004E-01  1.2340545E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.9752332E-01  2.0384725E-01  2.0372027E-01  1.8397199E+00  2.0389335E-01  2.0376635E-01  1.9752332E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.0172103E-01  3.0788680E-01  3.0775744E-01  3.1189823E+00  3.0793470E-01  3.0780531E-01  3.0172103E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.4133036E-01  4.4734066E-01  4.4720894E-01  4.9348262E+00  4.4739041E-01  4.4725866E-01  4.4133036E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.3748453E-02  4.9100779E-02  4.8961399E-02  5.9338363E-06  4.9149180E-02  4.9009797E-02  4.3748447E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  7.1905929E-02  7.7081274E-02  7.6939262E-02  3.7175407E-01  7.7131738E-02  7.6989715E-02  7.1905923E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1957954E-01  1.2458165E-01  1.2443704E-01  9.4929017E-01  1.2463422E-01  1.2448960E-01  1.1957954E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.9100895E-01  1.9584148E-01  1.9569431E-01  1.8128176E+00  1.9589620E-01  1.9574901E-01  1.9100894E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.9070394E-01  2.9537045E-01  2.9522075E-01  3.0653541E+00  2.9542738E-01  2.9527764E-01  2.9070393E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.2347190E-01  4.2797586E-01  4.2782368E-01  4.8353092E+00  4.2803504E-01  4.2788280E-01  4.2347190E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.1643205E-02  4.5312442E-02  4.5151817E-02  8.3017534E-06  4.5369541E-02  4.5208916E-02  4.1643206E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.9399054E-02  7.2888162E-02  7.2724754E-02  3.6793916E-01  7.2947776E-02  7.2784355E-02  6.9399055E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1576546E-01  1.1907902E-01  1.1891287E-01  9.3758987E-01  1.1914120E-01  1.1897503E-01  1.1576546E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.8458930E-01  1.8773176E-01  1.8756290E-01  1.7861763E+00  1.8779658E-01  1.8762768E-01  1.8458930E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.7994167E-01  2.8291738E-01  2.8274586E-01  3.0118210E+00  2.8298489E-01  2.8281332E-01  2.7994167E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.0614428E-01  4.0895744E-01  4.0878330E-01  4.7356496E+00  4.0902772E-01  4.0885350E-01  4.0614428E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.9595326E-02  4.1408992E-02  4.1225704E-02  1.1610416E-05  4.1476162E-02  4.1292872E-02  3.9595316E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.6962799E-02  6.8601686E-02  6.8415465E-02  3.6429014E-01  6.8671945E-02  6.8485705E-02  6.6962790E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1205532E-01  1.1352477E-01  1.1333566E-01  9.2617336E-01  1.1359820E-01  1.1340905E-01  1.1205531E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.7835119E-01  1.7965640E-01  1.7946444E-01  1.7598189E+00  1.7973306E-01  1.7954105E-01  1.7835118E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.6951325E-01  2.7065927E-01  2.7046452E-01  2.9584426E+00  2.7073926E-01  2.7054443E-01  2.6951324E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.8941420E-01  3.9040594E-01  3.9020843E-01  4.6359872E+00  3.9048933E-01  3.9029172E-01  3.8941419E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.7684425E-02  3.7530030E-02  3.7322660E-02  1.6229347E-05  3.7609028E-02  3.7401658E-02  3.7684431E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.4672039E-02  6.4357948E-02  6.4147492E-02  3.6080694E-01  6.4440759E-02  6.4230281E-02  6.4672044E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.0851890E-01  1.0805113E-01  1.0783764E-01  9.1503965E-01  1.0813785E-01  1.0792431E-01  1.0851890E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.7235820E-01  1.7174258E-01  1.7152611E-01  1.7337521E+00  1.7183331E-01  1.7161677E-01  1.7235820E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.5947366E-01  2.5871586E-01  2.5849646E-01  2.9052569E+00  2.5881071E-01  2.5859120E-01  2.5947366E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.7332379E-01  3.7242932E-01  3.7220703E-01  4.5364322E+00  3.7252839E-01  3.7230596E-01  3.7332379E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.5953413E-02  3.3789308E-02  3.3556329E-02  2.2670986E-05  3.3882272E-02  3.3649291E-02  3.5953402E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.2564198E-02  6.0266554E-02  6.0030332E-02  3.5748576E-01  6.0364257E-02  6.0128003E-02  6.2564188E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.0518786E-01  1.0276322E-01  1.0252382E-01  9.0418061E-01  1.0286579E-01  1.0262632E-01  1.0518785E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.6663524E-01  1.6408995E-01  1.6384743E-01  1.7079724E+00  1.6419751E-01  1.6395488E-01  1.6663523E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.4983878E-01  2.4717900E-01  2.4693341E-01  2.8522876E+00  2.4729168E-01  2.4704595E-01  2.4983877E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.5787581E-01  3.5510750E-01  3.5485890E-01  4.4370747E+00  3.5522544E-01  3.5497665E-01  3.5787580E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.4391973E-02  3.0259975E-02  2.9999656E-02  3.1643489E-05  3.0369687E-02  3.0109368E-02  3.4391971E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.0623170E-02  5.6396440E-02  5.6132722E-02  3.5432180E-01  5.6512064E-02  5.6248302E-02  6.0623168E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.0204012E-01  9.7725539E-02  9.7458491E-02  8.9358631E-01  9.7847234E-02  9.7580096E-02  1.0204012E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.6115336E-01  1.5675757E-01  1.5648727E-01  1.6824737E+00  1.5688550E-01  1.5661505E-01  1.6115336E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.4057069E-01  2.3610014E-01  2.3582664E-01  2.7995545E+00  2.3623447E-01  2.3596077E-01  2.4057069E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.4301946E-01  3.3848039E-01  3.3820376E-01  4.3379973E+00  3.3862129E-01  3.3834441E-01  3.4301946E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.2920262E-02  2.6965219E-02  2.6675476E-02  4.4122612E-05  2.7095150E-02  2.6805407E-02  3.2920259E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.8763639E-02  5.2767062E-02  5.2473768E-02  3.5131260E-01  5.2904393E-02  5.2611041E-02  5.8763637E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  9.8984840E-02  9.2953626E-02  9.2656867E-02  8.8325123E-01  9.3098560E-02  9.2801678E-02  9.8984837E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.5581539E-01  1.4975620E-01  1.4945606E-01  1.6572562E+00  1.4990894E-01  1.4960861E-01  1.5581539E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.3156392E-01  2.2548317E-01  2.2517973E-01  2.7470845E+00  2.2564393E-01  2.2534022E-01  2.3156391E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.2863731E-01  3.2254122E-01  3.2223456E-01  4.2392886E+00  3.2271022E-01  3.2240321E-01  3.2863731E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.1371338E-02  2.3872942E-02  2.3551267E-02  6.1444459E-05  2.4027457E-02  2.3705783E-02  3.1371344E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.6814606E-02  4.9343710E-02  4.9018359E-02  3.4846157E-01  4.9507508E-02  4.9182077E-02  5.6814612E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  9.5846995E-02  8.8410050E-02  8.8081126E-02  8.7318078E-01  8.8583390E-02  8.8254298E-02  9.5847000E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.5044165E-01  1.4304485E-01  1.4271246E-01  1.6323353E+00  1.4322800E-01  1.4289534E-01  1.5044165E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.2263225E-01  2.1528158E-01  2.1494581E-01  2.6949230E+00  2.1547479E-01  2.1513866E-01  2.2263226E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.1453313E-01  3.0723432E-01  3.0689528E-01  4.1410558E+00  3.0743788E-01  3.0709837E-01  3.1453314E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.9479332E-02  2.0897671E-02  2.0541060E-02  8.5428686E-05  2.1082122E-02  2.0725511E-02  2.9479332E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.4509392E-02  4.6040193E-02  4.5679832E-02  3.4578133E-01  4.6236313E-02  4.5875843E-02  5.4509392E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  9.2359222E-02  8.4007827E-02  8.3643844E-02  8.6339704E-01  8.4215945E-02  8.3851733E-02  9.2359222E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.4476347E-01  1.3653498E-01  1.3616750E-01  1.6077493E+00  1.3675543E-01  1.3638759E-01  1.4476347E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.1350402E-01  2.0540331E-01  2.0503246E-01  2.6431424E+00  2.0563643E-01  2.0526508E-01  2.1350402E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.0042888E-01  2.9246061E-01  2.9208652E-01  4.0434344E+00  2.9270675E-01  2.9233201E-01  3.0042888E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.6884633E-02  1.7913401E-02  1.7518349E-02  1.1853471E-04  1.8134263E-02  1.7739210E-02  2.6884629E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.1493525E-02  4.2732593E-02  4.2333813E-02  3.4329622E-01  4.2968155E-02  4.2569223E-02  5.1493521E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  8.8172273E-02  7.9625039E-02  7.9222688E-02  8.5394287E-01  7.9875717E-02  7.9473052E-02  8.8172269E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.3843620E-01  1.3010586E-01  1.2970010E-01  1.5835643E+00  1.3037208E-01  1.2996583E-01  1.3843620E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.0383736E-01  1.9572694E-01  1.9531792E-01  2.5918473E+00  1.9600913E-01  1.9559943E-01  2.0383736E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.8598218E-01  2.7809452E-01  2.7768240E-01  3.9465936E+00  2.7839312E-01  2.7798011E-01  2.8598217E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.3191037E-02  1.4789696E-02  1.4352242E-02  1.6408900E-04  1.5054683E-02  1.4617228E-02  2.3191034E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.7384118E-02  3.9295795E-02  3.8854785E-02  3.4104274E-01  3.9579346E-02  3.9138131E-02  4.7384115E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  8.2916409E-02  7.5141717E-02  7.4697348E-02  8.4488155E-01  7.5444361E-02  7.4999565E-02  8.2916406E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.3110236E-01  1.2364180E-01  1.2319426E-01  1.5598725E+00  1.2396407E-01  1.2351587E-01  1.3110236E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.9328508E-01  1.8613904E-01  1.8568854E-01  2.5411710E+00  1.8648149E-01  1.8603007E-01  1.9328507E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.7085259E-01  2.6402141E-01  2.6356813E-01  3.8507297E+00  2.6438460E-01  2.6393012E-01  2.7085259E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.8101081E-02  1.1457764E-02  1.0973620E-02  2.2662247E-04  1.1776025E-02  1.1291878E-02  1.8101078E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.1904572E-02  3.5668529E-02  3.5181230E-02  3.3906664E-01  3.6010321E-02  3.5522741E-02  4.1904569E-02  0.0000000E+00  0.0000000E+00
