PdfType: replica
Format: lhagrid1
---
   1.0000000000000001E-009   1.4508287784959398E-009   2.1049041445120207E-009   3.0538555088334157E-009   4.4306214575838816E-009   6.4280731172843209E-009   9.3260334688321995E-009   1.3530477745798068E-008   1.9630406500402714E-008   2.8480358684358022E-008   4.1320124001153370E-008   5.9948425031894094E-008   8.6974900261778356E-008   1.2618568830660210E-007   1.8307382802953678E-007   2.6560877829466870E-007   3.8535285937105315E-007   5.5908101825122239E-007   8.1113083078968731E-007   1.1768119524349981E-006   1.7073526474706905E-006   2.4770763559917115E-006   3.5938136638046262E-006   5.2140082879996849E-006   7.5646332755462914E-006   1.0974987654930569E-005   1.5922827933410941E-005   2.3101297000831580E-005   3.3516026509388410E-005   4.8626015800653536E-005   7.0548023107186455E-005   1.0235310218990269E-004   1.4849682622544667E-004   2.1544346900318823E-004   3.1257158496882353E-004   4.5348785081285824E-004   6.5793322465756835E-004   9.5454845666183481E-004   1.3848863713938717E-003   2.0092330025650459E-003   2.9150530628251760E-003   4.2292428743894986E-003   6.1359072734131761E-003   8.9021508544503934E-003   1.2915496650148829E-002   1.8738174228603830E-002   2.7185882427329403E-002   3.9442060594376556E-002   5.7223676593502207E-002   8.3021756813197525E-002  0.10000000000000001       0.11836734693877551       0.13673469387755102       0.15510204081632653       0.17346938775510204       0.19183673469387758       0.21020408163265308       0.22857142857142856       0.24693877551020407       0.26530612244897961       0.28367346938775512       0.30204081632653063       0.32040816326530613       0.33877551020408170       0.35714285714285710       0.37551020408163271       0.39387755102040811       0.41224489795918373       0.43061224489795924       0.44897959183673475       0.46734693877551026       0.48571428571428565       0.50408163265306127       0.52244897959183678       0.54081632653061229       0.55918367346938780       0.57755102040816331       0.59591836734693870       0.61428571428571421       0.63265306122448983       0.65102040816326534       0.66938775510204085       0.68775510204081625       0.70612244897959175       0.72448979591836737       0.74285714285714288       0.76122448979591839       0.77959183673469379       0.79795918367346941       0.81632653061224492       0.83469387755102042       0.85306122448979593       0.87142857142857133       0.88979591836734695       0.90816326530612246       0.92653061224489797       0.94489795918367347       0.96326530612244898       0.98163265306122449        1.0000000000000000     
  0.99999999999999989        1.0768843285925549        1.1642787193942459        1.2640246654080958        1.3783565426534774        1.5099999999999998     
  -5 -4 -3 -2 -1 21  1  2  3  4  5
 0.0000000E+00  0.0000000E+00  1.0091900E+00  1.0095916E+00  1.0095913E+00  1.4578767E-05  1.0096076E+00  1.0096072E+00  1.0091900E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.0834518E+00  1.0838617E+00  1.0838614E+00  1.4805940E+00  1.0838785E+00  1.0838781E+00  1.0834518E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1995142E+00  1.1999324E+00  1.1999320E+00  3.4490460E+00  1.1999499E+00  1.1999495E+00  1.1995142E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.3677965E+00  1.3682230E+00  1.3682226E+00  6.0534734E+00  1.3682413E+00  1.3682409E+00  1.3677965E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.5999331E+00  1.6003679E+00  1.6003675E+00  9.4889059E+00  1.6003870E+00  1.6003866E+00  1.5999332E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.9088479E+00  1.9092910E+00  1.9092906E+00  1.4007481E+01  1.9093109E+00  1.9093104E+00  1.9088479E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  9.8041469E-01  9.8087346E-01  9.8087328E-01  1.8854356E-05  9.8089283E-01  9.8089256E-01  9.8041467E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.0514893E+00  1.0519575E+00  1.0519573E+00  1.4229661E+00  1.0519778E+00  1.0519775E+00  1.0514893E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1621141E+00  1.1625917E+00  1.1625915E+00  3.3117828E+00  1.1626130E+00  1.1626126E+00  1.1621140E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.3218891E+00  1.3223762E+00  1.3223759E+00  5.8078908E+00  1.3223984E+00  1.3223980E+00  1.3218890E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.5414827E+00  1.5419792E+00  1.5419789E+00  9.0967494E+00  1.5420024E+00  1.5420020E+00  1.5414826E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.8326972E+00  1.8332032E+00  1.8332029E+00  1.3416946E+01  1.8332274E+00  1.8332269E+00  1.8326971E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  9.5217087E-01  9.5269463E-01  9.5269427E-01  2.4370879E-05  9.5271837E-01  9.5271800E-01  9.5217074E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.0201676E+00  1.0207021E+00  1.0207017E+00  1.3670350E+00  1.0207270E+00  1.0207266E+00  1.0201675E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1255646E+00  1.1261099E+00  1.1261094E+00  3.1787280E+00  1.1261359E+00  1.1261355E+00  1.1255644E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2771929E+00  1.2777490E+00  1.2777485E+00  5.5700318E+00  1.2777762E+00  1.2777757E+00  1.2771928E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.4848195E+00  1.4853864E+00  1.4853859E+00  8.7171048E+00  1.4854147E+00  1.4854142E+00  1.4848194E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.7592052E+00  1.7597828E+00  1.7597823E+00  1.2845411E+01  1.7598124E+00  1.7598119E+00  1.7592051E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  9.2444805E-01  9.2504615E-01  9.2504580E-01  3.1483796E-05  9.2507506E-01  9.2507465E-01  9.2444791E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  9.8947360E-01  9.9008397E-01  9.9008356E-01  1.3127645E+00  9.9011428E-01  9.9011381E-01  9.8947347E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.0898462E+00  1.0904688E+00  1.0904683E+00  3.0497897E+00  1.0905005E+00  1.0905000E+00  1.0898461E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2336758E+00  1.2343107E+00  1.2343102E+00  5.3397286E+00  1.2343439E+00  1.2343433E+00  1.2336757E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.4298889E+00  1.4305361E+00  1.4305355E+00  8.3497104E+00  1.4305707E+00  1.4305701E+00  1.4298888E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.6882800E+00  1.6889395E+00  1.6889389E+00  1.2292505E+01  1.6889756E+00  1.6889749E+00  1.6882799E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  8.9723183E-01  8.9791462E-01  8.9791400E-01  4.0648622E-05  8.9795018E-01  8.9794957E-01  8.9723179E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  9.5939041E-01  9.6008716E-01  9.6008649E-01  1.2601188E+00  9.6012442E-01  9.6012375E-01  9.5939037E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.0549357E+00  1.0556465E+00  1.0556457E+00  2.9248773E+00  1.0556854E+00  1.0556847E+00  1.0549357E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1913022E+00  1.1920269E+00  1.1920262E+00  5.1168159E+00  1.1920676E+00  1.1920668E+00  1.1913022E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.3766335E+00  1.3773722E+00  1.3773713E+00  7.9943068E+00  1.3774146E+00  1.3774138E+00  1.3766334E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.6198286E+00  1.6205814E+00  1.6205805E+00  1.1757856E+01  1.6206256E+00  1.6206247E+00  1.6198286E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  8.7050562E-01  8.7128496E-01  8.7128429E-01  5.2448615E-05  8.7132840E-01  8.7132773E-01  8.7050568E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  9.2989906E-01  9.3069432E-01  9.3069356E-01  1.2090629E+00  9.3073979E-01  9.3073903E-01  9.2989911E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.0208083E+00  1.0216195E+00  1.0216186E+00  2.8039022E+00  1.0216670E+00  1.0216661E+00  1.0208083E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1500354E+00  1.1508625E+00  1.1508615E+00  4.9011310E+00  1.1509121E+00  1.1509112E+00  1.1500354E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.3249955E+00  1.3258385E+00  1.3258375E+00  7.6506374E+00  1.3258902E+00  1.3258892E+00  1.3249955E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.5537588E+00  1.5546178E+00  1.5546167E+00  1.1241094E+01  1.5546717E+00  1.5546706E+00  1.5537588E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  8.4424994E-01  8.4513930E-01  8.4513832E-01  6.7629777E-05  8.4519227E-01  8.4519130E-01  8.4424985E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  9.0097768E-01  9.0188517E-01  9.0188409E-01  1.1595627E+00  9.0194064E-01  9.0193956E-01  9.0097760E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  9.8743604E-01  9.8836166E-01  9.8836047E-01  2.6867777E+00  9.8841964E-01  9.8841847E-01  9.8743596E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1098358E+00  1.1107796E+00  1.1107783E+00  4.6925148E+00  1.1108401E+00  1.1108388E+00  1.1098357E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2749150E+00  1.2758770E+00  1.2758756E+00  7.3184491E+00  1.2759401E+00  1.2759387E+00  1.2749150E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.4899776E+00  1.4909577E+00  1.4909562E+00  1.0741849E+01  1.4910234E+00  1.4910219E+00  1.4899775E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  8.1844083E-01  8.1945572E-01  8.1945436E-01  8.7145374E-05  8.1952037E-01  8.1951905E-01  8.1844084E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  8.7260005E-01  8.7363557E-01  8.7363409E-01  1.1115855E+00  8.7370324E-01  8.7370179E-01  8.7260006E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  9.5478708E-01  9.5584323E-01  9.5584164E-01  2.5734201E+00  9.5591396E-01  9.5591239E-01  9.5478708E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.0706603E+00  1.0717371E+00  1.0717354E+00  4.4908121E+00  1.0718110E+00  1.0718093E+00  1.0706603E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2263294E+00  1.2274268E+00  1.2274250E+00  6.9974940E+00  1.2275038E+00  1.2275020E+00  1.2263294E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.4283902E+00  1.4295084E+00  1.4295064E+00  1.0259756E+01  1.4295885E+00  1.4295865E+00  1.4283902E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  7.9304969E-01  7.9420743E-01  7.9420577E-01  1.1221202E-04  7.9428636E-01  7.9428463E-01  7.9304978E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  8.4473542E-01  8.4591667E-01  8.4591484E-01  1.0651000E+00  8.4599925E-01  8.4599736E-01  8.4473550E-01  0.0000000E+00  0.0000000E+00
