 0.0000000E+00  0.0000000E+00 -1.1047244E+00  1.3836530E+00  1.3836436E+00  4.8286408E+00  1.3837165E+00  1.3837071E+00 -1.1047244E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -8.8155473E-01  1.5925408E+00  1.5925311E+00  7.5133813E+00  1.5926065E+00  1.5925967E+00 -8.8155472E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.4245932E+00  9.7112870E-01  9.7111893E-01  2.9816905E-08  9.7119474E-01  9.7118505E-01 -1.4245933E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.3742796E+00  1.0069631E+00  1.0069529E+00  6.1696645E-01  1.0070316E+00  1.0070216E+00 -1.3742796E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.2957314E+00  1.0713755E+00  1.0713650E+00  1.5302456E+00  1.0714466E+00  1.0714362E+00 -1.2957314E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.1813662E+00  1.1719331E+00  1.1719223E+00  2.8488647E+00  1.1720068E+00  1.1719960E+00 -1.1813662E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.0228154E+00  1.3169897E+00  1.3169785E+00  4.7182576E+00  1.3170659E+00  1.3170548E+00 -1.0228154E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -8.1087655E-01  1.5157329E+00  1.5157213E+00  7.3272707E+00  1.5158117E+00  1.5158003E+00 -8.1087657E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.3331753E+00  9.2133128E-01  9.2131966E-01  4.4318574E-08  9.2141032E-01  9.2139872E-01 -1.3331753E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.2845071E+00  9.5661349E-01  9.5660146E-01  6.0576969E-01  9.5669558E-01  9.5668357E-01 -1.2845071E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.2088787E+00  1.0191726E+00  1.0191601E+00  1.4999419E+00  1.0192577E+00  1.0192453E+00 -1.2088787E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.0993057E+00  1.1159789E+00  1.1159660E+00  2.7877882E+00  1.1160671E+00  1.1160543E+00 -1.0993058E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -9.4811982E-01  1.2546868E+00  1.2546736E+00  4.6086692E+00  1.2547782E+00  1.2547649E+00 -9.4811987E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -7.4692605E-01  1.4436780E+00  1.4436643E+00  7.1421953E+00  1.4437725E+00  1.4437588E+00 -7.4692609E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.2490256E+00  8.7525765E-01  8.7524392E-01  6.5901884E-08  8.7535288E-01  8.7533918E-01 -1.2490258E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.2019223E+00  9.0997187E-01  9.0995765E-01  5.9474684E-01  9.1007069E-01  9.1005649E-01 -1.2019224E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.1290974E+00  9.7069962E-01  9.7068490E-01  1.4700336E+00  9.7080205E-01  9.7078736E-01 -1.1290975E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.0241309E+00  1.0638480E+00  1.0638328E+00  2.7273310E+00  1.0639541E+00  1.0639389E+00 -1.0241310E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -8.8001063E-01  1.1964163E+00  1.1964006E+00  4.4999266E+00  1.1965261E+00  1.1965104E+00 -8.8001070E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -6.8909355E-01  1.3760352E+00  1.3760190E+00  6.9583041E+00  1.3761487E+00  1.3761324E+00 -6.8909360E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.1715239E+00  8.3260244E-01  8.3258614E-01  9.8037378E-08  8.3271631E-01  8.3270001E-01 -1.1715236E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.1259082E+00  8.6673398E-01  8.6671709E-01  5.8389491E-01  8.6685215E-01  8.6683527E-01 -1.1259080E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.0557748E+00  9.2565274E-01  9.2563527E-01  1.4405165E+00  9.2577525E-01  9.2575778E-01 -1.0557746E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -9.5523517E-01  1.0152349E+00  1.0152169E+00  2.6675000E+00  1.0153618E+00  1.0153438E+00 -9.5523495E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -8.1789127E-01  1.1418669E+00  1.1418483E+00  4.3920770E+00  1.1419982E+00  1.1419796E+00 -8.1789104E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -6.3679946E-01  1.3124808E+00  1.3124616E+00  6.7757364E+00  1.3126166E+00  1.3125973E+00 -6.3679923E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.1000705E+00  7.9307119E-01  7.9305180E-01  1.4589914E-07  7.9320770E-01  7.9318830E-01 -1.1000701E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.0558696E+00  8.2660679E-01  8.2658670E-01  5.7321077E-01  8.2674842E-01  8.2672833E-01 -1.0558693E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -9.8832023E-01  8.8373955E-01  8.8371877E-01  1.4113861E+00  8.8388635E-01  8.8386556E-01 -9.8831990E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -8.9203464E-01  9.6984602E-01  9.6982454E-01  2.6083010E+00  9.6999803E-01  9.6997653E-01 -8.9203432E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -7.6118835E-01  1.0907398E+00  1.0907176E+00  4.2851643E+00  1.0908970E+00  1.0908748E+00 -7.6118805E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -5.8948735E-01  1.2527042E+00  1.2526813E+00  6.5946218E+00  1.2528667E+00  1.2528438E+00 -5.8948708E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.0340987E+00  7.5638662E-01  7.5636358E-01  2.1720604E-07  7.5655018E-01  7.5652715E-01 -1.0340986E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -9.9124329E-01  7.8931427E-01  7.8929041E-01  5.6269112E-01  7.8948394E-01  7.8946008E-01 -9.9124321E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -9.2617516E-01  8.4468451E-01  8.4465983E-01  1.3826376E+00  8.4486032E-01  8.4483563E-01 -9.2617510E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -8.3397702E-01  9.2740427E-01  9.2737875E-01  2.5497386E+00  9.2758628E-01  9.2756075E-01 -8.3397696E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -7.0935964E-01  1.0427527E+00  1.0427263E+00  4.1792285E+00  1.0429409E+00  1.0429145E+00 -7.0935958E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -5.4663139E-01  1.1964115E+00  1.1963842E+00  6.4150802E+00  1.1966060E+00  1.1965788E+00 -5.4663135E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -9.7306871E-01  7.2228590E-01  7.2225853E-01  3.2346120E-07  7.2248131E-01  7.2245393E-01 -9.7306881E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -9.3149377E-01  7.5459498E-01  7.5456662E-01  5.5233251E-01  7.5479767E-01  7.5476930E-01 -9.3149387E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -8.6880888E-01  8.0822680E-01  8.0819745E-01  1.3542655E+00  8.0843683E-01  8.0840746E-01 -8.6880897E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -7.8053820E-01  8.8764761E-01  8.8761726E-01  2.4918161E+00  8.8786504E-01  8.8783466E-01 -7.8053829E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -6.6189112E-01  9.9763865E-01  9.9760729E-01  4.0743062E+00  9.9786353E-01  9.9783214E-01 -6.6189121E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -5.0773379E-01  1.1433246E+00  1.1432923E+00  6.2372228E+00  1.1435570E+00  1.1435246E+00 -5.0773387E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -9.1647111E-01  6.9052104E-01  6.9048847E-01  4.8182784E-07  6.9075480E-01  6.9072223E-01 -9.1647110E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -8.7611568E-01  7.2220232E-01  7.2216857E-01  5.4213126E-01  7.2244475E-01  7.2241099E-01 -8.7611568E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -8.1572079E-01  7.7412049E-01  7.7408556E-01  1.3262641E+00  7.7437165E-01  7.7433670E-01 -8.1572079E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -7.3122412E-01  8.5032897E-01  8.5029285E-01  2.4345357E+00  8.5058893E-01  8.5055278E-01 -7.3122412E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -6.1829876E-01  9.5514596E-01  9.5510864E-01  3.9704304E+00  9.5541479E-01  9.5537743E-01 -6.1829877E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -4.7232642E-01  1.0931813E+00  1.0931428E+00  6.0611514E+00  1.0934590E+00  1.0934205E+00 -4.7232642E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -8.6382699E-01  6.6086093E-01  6.6082200E-01  7.1786523E-07  6.6114005E-01  6.6110111E-01 -8.6382705E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -8.2463456E-01  6.9190661E-01  6.9186630E-01  5.3208355E-01  6.9219606E-01  6.9215573E-01 -8.2463462E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -7.6644146E-01  7.4213662E-01  7.4209491E-01  1.2986269E+00  7.4243647E-01  7.4239474E-01 -7.6644152E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -6.8557205E-01  8.1521831E-01  8.1517521E-01  2.3778981E+00  8.1552865E-01  8.1548551E-01 -6.8557212E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -5.7812988E-01  9.1504005E-01  9.1499553E-01  3.8676308E+00  9.1536096E-01  9.1531639E-01 -5.7812995E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -4.3997233E-01  1.0457365E+00  1.0456906E+00  5.8869598E+00  1.0460681E+00  1.0460221E+00 -4.3997240E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -8.1469111E-01  6.3309095E-01  6.3304459E-01  1.0696954E-06  6.3342407E-01  6.3337768E-01 -8.1469126E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -7.7660952E-01  6.6349461E-01  6.6344661E-01  5.2218534E-01  6.6384005E-01  6.6379199E-01 -7.7660965E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -7.2053496E-01  7.1206264E-01  7.1201298E-01  1.2713472E+00  7.1242048E-01  7.1237075E-01 -7.2053508E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -6.4315267E-01  7.8210206E-01  7.8205074E-01  2.3219029E+00  7.8247241E-01  7.8242100E-01 -6.4315278E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -5.4096500E-01  8.7710296E-01  8.7704997E-01  3.7659337E+00  8.7748592E-01  8.7743281E-01 -5.4096510E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -4.1026743E-01  1.0007625E+00  1.0007078E+00  5.7147331E+00  1.0011582E+00  1.0011034E+00 -4.1026752E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -7.6865167E-01  6.0701309E-01  6.0695794E-01  1.5940316E-06  6.0741073E-01  6.0735556E-01 -7.6865157E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -7.3163340E-01  6.3676983E-01  6.3671272E-01  5.1243243E-01  6.3718212E-01  6.3712497E-01 -7.3163331E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -6.7759931E-01  6.8370291E-01  6.8364381E-01  1.2444177E+00  6.8412996E-01  6.8407080E-01 -6.7759922E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -6.0357076E-01  7.5078372E-01  7.5072264E-01  2.2665486E+00  7.5122566E-01  7.5116449E-01 -6.0357068E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -5.0641883E-01  8.4113412E-01  8.4107105E-01  3.6653625E+00  8.4159106E-01  8.4152787E-01 -5.0641875E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -3.8284159E-01  9.5804913E-01  9.5798404E-01  5.5445487E+00  9.5852119E-01  9.5845596E-01 -3.8284152E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -7.2533351E-01  5.8244885E-01  5.8238300E-01  2.3753913E-06  5.8292283E-01  5.8285701E-01 -7.2533348E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -6.8933565E-01  6.1155513E-01  6.1148695E-01  5.0282050E-01  6.1204658E-01  6.1197840E-01 -6.8933562E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -6.3726912E-01  6.5688097E-01  6.5681046E-01  1.2178308E+00  6.5739003E-01  6.5731947E-01 -6.3726908E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -5.6646760E-01  7.2108592E-01  7.2101306E-01  2.2118327E+00  7.2161271E-01  7.2153977E-01 -5.6646756E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -4.7414236E-01  8.0695205E-01  8.0687683E-01  3.5659373E+00  8.0749674E-01  8.0742139E-01 -4.7414231E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -3.5736063E-01  9.1740563E-01  9.1732804E-01  5.3764766E+00  9.1796836E-01  9.1789060E-01 -3.5736059E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -6.8439877E-01  5.5923661E-01  5.5915812E-01  3.5393505E-06  5.5980153E-01  5.5972299E-01 -6.8439865E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -6.4938300E-01  5.8769030E-01  5.8760905E-01  4.9334517E-01  5.8827601E-01  5.8819468E-01 -6.4938289E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -5.9921620E-01  6.3143745E-01  6.3135343E-01  1.1915787E+00  6.3204412E-01  6.3195998E-01 -5.9921609E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -5.3152159E-01  6.9284843E-01  6.9276163E-01  2.1577516E+00  6.9347624E-01  6.9338927E-01 -5.3152149E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -4.4382350E-01  7.7439267E-01  7.7430307E-01  3.4676757E+00  7.7504179E-01  7.7495197E-01 -4.4382340E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -3.3352691E-01  8.7865905E-01  8.7856664E-01  5.2105796E+00  8.7932967E-01  8.7923698E-01 -3.3352682E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -6.4554787E-01  5.3723485E-01  5.3714128E-01  5.2728088E-06  5.3790748E-01  5.3781392E-01 -6.4554791E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -6.1148042E-01  5.6503503E-01  5.6493820E-01  4.8400204E-01  5.6573248E-01  5.6563560E-01 -6.1148047E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -5.6315056E-01  6.0723260E-01  6.0713250E-01  1.1656531E+00  6.0795505E-01  6.0785484E-01 -5.6315061E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -4.9844920E-01  6.6593061E-01  6.6582721E-01  2.1043011E+00  6.6667827E-01  6.6657470E-01 -4.9844924E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -4.1518802E-01  7.4331143E-01  7.4320473E-01  3.3705928E+00  7.4408452E-01  7.4397757E-01 -4.1518807E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -3.1108022E-01  8.4165609E-01  8.4154607E-01  5.0469141E+00  8.4245482E-01  8.4234448E-01 -3.1108027E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -6.0851867E-01  5.1631921E-01  5.1620772E-01  7.8530316E-06  5.1711983E-01  5.1700834E-01 -6.0851872E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -5.7537019E-01  5.4346615E-01  5.4335080E-01  4.7478683E-01  5.4429638E-01  5.4418095E-01 -5.7537023E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -5.2881934E-01  5.8414388E-01  5.8402465E-01  1.1400461E+00  5.8500395E-01  5.8488456E-01 -5.2881938E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -4.6700380E-01  6.4020898E-01  6.4008586E-01  2.0514764E+00  6.4109914E-01  6.4097577E-01 -4.6700384E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -3.8799832E-01  7.1358109E-01  7.1345406E-01  3.2747014E+00  7.1450159E-01  7.1437422E-01 -3.8799835E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -2.8979653E-01  8.0626106E-01  8.0613010E-01  4.8855305E+00  8.0721218E-01  8.0708078E-01 -2.8979656E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -5.7308766E-01  4.9638394E-01  4.9625111E-01  1.1692026E-05  4.9733680E-01  4.9720398E-01 -5.7308768E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -5.4083307E-01  5.2287893E-01  5.2274154E-01  4.6569554E-01  5.2386713E-01  5.2372965E-01 -5.4083308E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -4.9600800E-01  5.6206702E-01  5.6192504E-01  1.1147499E+00  5.6309084E-01  5.6294867E-01 -4.9600801E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -4.3697691E-01  6.1557829E-01  6.1543172E-01  1.9992726E+00  6.1663804E-01  6.1649115E-01 -4.3697692E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -3.6205457E-01  6.8509262E-01  6.8494144E-01  3.1800129E+00  6.8618860E-01  6.8603697E-01 -3.6205457E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -2.6948908E-01  7.7235666E-01  7.7220085E-01  4.7264735E+00  7.7348920E-01  7.7333280E-01 -2.6948908E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -5.3906770E-01  4.7734115E-01  4.7718297E-01  1.7399928E-05  4.7847477E-01  4.7831660E-01 -5.3906770E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -5.0768589E-01  5.0318625E-01  5.0302269E-01  4.5672459E-01  5.0436209E-01  5.0419840E-01 -5.0768590E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -4.6453775E-01  5.4091516E-01  5.4074620E-01  1.0897571E+00  5.4213357E-01  5.4196432E-01 -4.6453776E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -4.0819539E-01  5.9195055E-01  5.9177617E-01  1.9476849E+00  5.9321187E-01  5.9303704E-01 -4.0819539E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -3.3719187E-01  6.5775422E-01  6.5757440E-01  3.0865370E+00  6.5905884E-01  6.5887839E-01 -3.3719188E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -2.5000545E-01  7.3984293E-01  7.3965765E-01  4.5697834E+00  7.4119123E-01  7.4100513E-01 -2.5000546E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -5.0630667E-01  4.5911903E-01  4.5893075E-01  2.5881679E-05  4.6046761E-01  4.6027934E-01 -5.0630669E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -4.7578033E-01  4.8431690E-01  4.8412226E-01  4.4787109E-01  4.8571595E-01  4.8552114E-01 -4.7578035E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -4.3426438E-01  5.2061720E-01  5.2041620E-01  1.0650612E+00  5.2206714E-01  5.2186575E-01 -4.3426440E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -3.8052039E-01  5.6925337E-01  5.6904599E-01  1.8967089E+00  5.7075463E-01  5.7054664E-01 -3.8052041E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -3.1327924E-01  6.3148964E-01  6.3127586E-01  2.9942828E+00  6.3304267E-01  6.3282804E-01 -3.1327926E-01  0.0000000E+00  0.0000000E+00
